HSA #,HSA name,State,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
31061,Teaneck,NJ,17492,12025.4,10677.45,5478.05,4779.47,3812.12,3559.53,1933.82,1649.27,472.43,402.72,219.65,174.82,157.79,165.2
31062,Toms River,NJ,47210,11809.06,10673.51,5173.63,4659.72,4285.8,3954.2,1553.88,1332.59,391.53,333.65,243.13,216.25,185.31,199.56
31063,Trenton,NJ,30549,11451.25,10898.05,5383.36,5220.53,3671.25,3485.33,1596.09,1459.86,314.1,286.01,305.31,282.52,214.19,196.6
31064,Union,NJ,10352,10064.11,9230.32,4539.5,4109.82,3452.75,3197.96,1398.44,1284.53,349.98,322.35,213.26,197.35,153.33,160.52
31065,Vineland,NJ,8283,11222.49,10331.27,5201.81,4662.95,3597.11,3418.49,1397.08,1291.44,397.02,364.94,393.67,381.67,244.88,221.66
31066,Wayne,NJ,12151,12257.32,10666.41,6106.59,5114.75,3810.72,3527.85,1534.82,1329.09,394.44,336.4,268.42,217.69,166.03,171.69
31067,Westwood,NJ,14811,11109.97,9971.08,4727.96,4248.7,3696.55,3419.62,1750.86,1487.55,475.93,405.09,332.03,277.14,136.25,143.1
31068,Willingboro,NJ,9083,10038.27,9600.46,4371.49,4259.58,3344.21,3176.88,1467.89,1350.75,410.74,377.25,339.39,316.51,158,171.24
31069,Woodbury,NJ,15389,10731.97,10137.1,4650.1,4360.82,3402.75,3234.75,1471.61,1361.4,475.1,438.42,499.78,493.76,227.41,242.84
32001,Alamogordo,NM,6916,8722.14,8705.46,3697.1,3515.31,2320.07,2354.4,1875.16,1992.02,337.51,358.53,161.77,177.42,290.25,265.38
32002,Albuquerque,NM,48577,7592.23,7578.56,3142.33,3029.35,2001.46,2044.14,1343.93,1347.92,422.15,422.05,564.19,582.18,142.82,175.85
32003,Artesia,NM,1939,8825.98,9256.45,4153.93,4329.86,2024.46,2050.78,1569.79,1675.07,603.7,645.46,263.83,279.11,211.65,278.13
32005,Carlsbad,NM,4509,9371.76,9887.03,3946.77,4192.54,2357.47,2401.2,1499.72,1597.26,951.31,1016.21,372.7,419.03,235.35,252.64
32006,Clayton,NM,563,11483.68,11469.37,5387.73,5043.76,1912.18,1955.65,3729.64,4014.84,255.91,275.5,68.89,58.19,170.16,161.32
32007,Clovis,NM,5037,9164.71,9817.07,3994.81,4407.67,2189.12,2226.26,1647.91,1757.94,460.36,489.22,648.74,732.03,238.18,223.44
32008,Deming,NM,3122,7605.57,8196.54,3330.1,3810.08,2308.74,2348.85,1039.09,1102.66,427.3,451.33,203.15,217.65,286.01,259.95
32009,Espanola,NM,4461,7336.97,7099.03,3221.76,2865.73,1532.68,1547.34,1666.65,1726.26,161.61,170.55,489.2,534.88,254.56,244.7
32010,Farmington,NM,11163,8806.18,8695.04,4163.02,4021.82,2030.25,2041.53,1512.86,1534.8,650.18,656.78,155.83,159.89,274.73,261.9
32011,Fort Sumner,NM,372,7069.22,7203.39,2248.43,2218.43,1811.98,1822.09,1506.58,1590.26,440.37,469.24,746.95,812.19,294.13,271.75
32012,Gallup/Crownpoint,NM,4650,7145.22,7164.97,3166.19,3082.6,1887.8,1908.43,1476.71,1549.1,133.8,133.27,191.9,199.33,133.89,130.77
32013,Grants/San Fidel,NM,2566,7892.21,7757.23,3414.57,3198.16,1911.84,1917.85,1589.27,1653.13,453.84,446.72,261.98,278.31,185.42,180.18
32014,Hobbs,NM,4462,9636.16,10033.93,4407.98,4582.39,2164.96,2189.69,1772.87,1887.08,607.49,647.86,503.16,564.84,195.57,183.85
32015,Las Cruces,NM,15147,8235.02,8767.77,3503.52,3870.53,2427.38,2504.14,1181.47,1251.89,588.99,626.68,321.01,311.13,214.08,206.13
32016,Las Vegas,NM,3733,7289.61,7176.5,3357.06,3120.83,1698.61,1735.58,1266.07,1307.21,209.57,220.06,521.43,567.3,256.75,246.85
32017,Los Alamos,NM,2356,7307,6853.61,3220.77,2654.73,1944.04,1979.85,1292.34,1340.4,279.97,295.54,353.69,378.9,212.32,198.83
32019,Portales,NM,1813,9354.96,9912.71,3760.79,4087.98,2191.61,2199.16,2083.87,2221.34,448.18,480.46,598.33,669.7,278.68,264.48
32020,Raton,NM,2104,7401.48,6905.45,3540.05,2865.8,1656.76,1713.46,1694.83,1779.57,143.81,151.47,179.45,201.68,181.85,176.91
32021,Roswell,NM,7484,8499.12,9017.97,3351.48,3644.65,2501.32,2558.3,1390.26,1481.74,677.26,722.33,291.2,322.88,280.65,281.07
32022,Ruidoso,NM,3216,7240.21,7498.48,3220.66,3374.67,1883.44,1897.85,1419.7,1494.03,399.02,421.94,132.62,140.22,158.63,147.01
32023,Santa Fe,NM,16699,6560.63,6313.89,2417.01,2141.09,1893.57,1924.08,1253.08,1252.35,257.17,256.66,523.18,530.46,220.8,208.9
32024,Santa Rosa,NM,329,8009.98,7028.18,4397.35,3316.06,1920.49,1971.7,1232.28,1282.4,250.45,255.35,,,162.14,153.16
32025,Silver City,NM,5701,6379.69,6703.83,2566.46,2729.34,1675.24,1721.01,1481.37,1565.35,216.94,229.93,250.72,280.39,173.52,165.85
32026,Socorro,NM,1869,7024.56,7110.12,3079.94,3101.85,1850.07,1858.56,1497.5,1547.97,189.98,200.91,186.62,191.98,170.78,159.31
32027,Taos,NM,4177,7064.27,6739.79,3486.24,3068.87,1669.77,1697.62,1252.14,1296.3,231.39,240.51,220.67,232.13,203.47,193.63
32028,Truth or Consequences,NM,2118,8476.92,8871.83,4147.71,4351.57,1562.48,1614.84,1758.53,1857.73,454.68,482.9,371.4,396.4,205.29,192.22
32029,Tucumcari,NM,1399,8345.28,8333.45,3440.84,3263.42,2374.18,2383.99,1712.53,1841.99,256.62,273.96,243.91,263.91,292.72,280.42
32031,Mescalero,NM,148,9174.05,10023.5,3768.21,4399.92,2315.53,2353.49,2181.54,2301.26,,,,,167.26,159.8
32033,Shiprock,NM,2093,8617.69,8135.43,4170.27,3731.75,1661.46,1669.82,1792.47,1808.02,353.43,342.08,46.28,43.8,96.78,89.31
32034,Zuni,NM,442,10462.02,10573.73,3452.62,3303.68,2831.8,2855.97,3019.54,3172.33,122.56,123.86,,,257.82,246.9
29001,Battle Mountain,NV,506,8011.03,7594.37,2700.24,2575.82,1568.67,1544.28,2919.34,2698.03,255.15,242.49,,,277.8,263.9
29002,Boulder City,NV,2648,9759.63,9354.62,4270.34,4186.74,3282.57,3164.87,1105.32,1005.41,518.92,472.85,457.77,384.91,111.29,126.92
29003,Carson City,NV,21449,8807.53,8104.17,3921.83,3473.78,2304.37,2248.25,1558.9,1411.64,419.77,382.04,281.97,285.54,310.11,289.32
29004,Elko,NV,4005,8766.49,8176.67,4289.47,3825.18,2111.22,2089.77,1407.35,1348.2,544.41,500.2,93.62,92.69,305.06,292.23
29005,Ely,NV,1346,10922.86,9856.04,4938.4,4199.04,1761.15,1709.44,3394.58,3164.03,342.43,313.46,47.05,39.2,352.68,342.11
29006,Fallon,NV,3740,8703.64,8400.75,4180.21,4108.73,2164.99,2110.96,1467.26,1337.33,411.21,374.48,204.81,216.89,259.7,244.4
29007,Hawthorne,NV,740,8996.64,9505.42,4962.71,5741.03,1762.03,1685.21,1877.83,1712.42,,,81.35,86.17,227.68,215.96
29008,Henderson,NV,6333,11306.73,10875.16,5030.31,4953.34,3693.43,3545.82,1104.81,1008.57,913.06,827.97,439.18,378.34,207.99,227.25
29010,Las Vegas,NV,121875,11129.6,10644.03,4983.32,4805.37,3667.66,3553.88,946.92,867.68,968.97,882.97,439.29,378.03,185.57,202.59
29013,Reno,NV,44014,8341.64,8042.72,3670.11,3605.36,2467.61,2399.47,1238.9,1123.62,355.69,324.13,382.7,387.05,228.55,210.2
29015,Tonopah,NV,491,7962.54,7336.77,3007.69,2496.96,1800.19,1756.53,1192.06,1063.92,,,2081.75,2193.29,199.93,193.01
29016,Winnemucca,NV,1811,9208.16,8309.99,4577.85,3935.47,1552.71,1528.07,2191.8,2004.19,397.35,365.24,,,328,311.47
29018,Owyhee,NV,138,7056.86,6846.42,3298.17,3101.2,2282.14,2316.38,1142.38,1147.71,,,,,214.89,203.34
33001,Albany,NY,23380,8379.3,8837.43,3695.19,3958.84,2868.82,2939.46,1225.6,1317.24,295.12,317.85,165.82,163.95,158.2,171.56
33002,Alexandria Bay,NY,1282,8003.67,7818.11,3419.81,3012.84,2142.65,2231.39,1969.54,2093.43,217.1,230.21,45.29,50.5,195.88,182.11
33003,Amityville,NY,12583,12092.02,10483.49,5243.27,4428.84,4673.21,4195.92,1381.35,1176.12,513.52,436.18,147.92,108.42,169.86,178.59
33004,Amsterdam,NY,4798,8226.2,8669.57,3670.83,3870.29,2272.8,2342.26,1675.18,1834.33,343.48,376.43,122.72,127.34,212.53,194.3
33005,Auburn,NY,8364,8574.15,8718.53,4065.81,4075.24,2701.36,2777.83,1107.09,1165.67,484.28,488.07,59.43,65.67,178.26,167.25
33006,Batavia,NY,3477,8570.21,8727.34,4002.81,3978.77,2126.66,2206.83,1802.58,1916.66,418.84,424.67,58.76,59.5,207.56,190.6
33007,Bath,NY,2438,7198.16,7682.21,3542.94,3871.22,1702.77,1747.65,1339.44,1451.16,246.27,249.52,119.75,130.48,266.54,248.39
33008,Bay Shore,NY,16371,12070.19,10410.97,5594.81,4676.38,4161.14,3744.29,1473.16,1256.81,422.99,359.86,277.39,223.88,151.47,161.75
33009,Bethpage,NY,12546,12347.65,10512.22,5436.9,4419.41,4641.72,4143.95,1416.52,1202.38,504.97,431.25,192.01,155.53,183.32,191.12
33010,Binghamton,NY,23801,7939.58,8686.92,3487.75,3877.43,2022.03,2255.5,1889.46,2009.91,274.21,291.86,109.92,116.5,202.13,182.82
33011,Brockport,NY,1454,9028.28,9359.37,4219.54,4283.35,1985.09,2082.12,2033.11,2157.88,516.43,547.34,165.33,157.79,136.29,160.01
33012,Bronx,NY,38124,13836.09,10084.21,8144.28,5205.05,3177.85,2852.73,1645.29,1398.3,383.06,324.59,223.17,166.29,161.16,165.11
33013,Bronxville,NY,8167,11001.44,9464.08,5155.01,4337.61,3535.26,3159.47,1585.57,1342.54,491.59,417.07,155.58,124.07,108.76,115.16
33014,Brooklyn,NY,120519,13877.79,10879.2,7025.14,4827.96,4556.9,4139.99,1498.43,1274.02,476.8,405.13,168.61,125.81,172.34,176.26
33015,Buffalo,NY,37383,8501.74,8196.98,4003.04,3658.24,2402.42,2499.11,1227.12,1198.71,517.3,505.81,209.75,184.75,138.58,158.57
33016,Cambridge,NY,1718,8166.58,8741.16,3530.24,3913.72,1937.61,2002.84,1978.21,2095.57,473.93,504.91,104.22,98.75,157.62,143.54
33017,Canandaigua,NY,3550,6946.96,7609.84,3014.56,3456.59,1737.92,1818.65,1663.8,1761.69,370.62,392.96,91.73,98.2,111.24,126.25
33018,Carmel,NY,8674,11015.13,9976.02,5151.3,4600.65,3568.5,3357.75,1555.25,1365.05,486.28,412.69,124.55,92.47,121.48,133.59
33019,Carthage,NY,1428,10654.58,10216.39,5090.51,4356.4,2428.58,2538.8,2646.05,2816.59,201.42,213.92,83.37,96.89,231.41,215.04
33020,Catskill,NY,7389,9619.41,9893.09,4493.82,4694.35,2813.73,2768.82,1742.92,1852.7,248.21,259.31,159.54,169.6,171.54,157.92
33022,Clifton Springs,NY,1179,7932,8547.51,3784.32,4121.81,1743.59,1854.12,1773.6,1882.23,403.29,428.76,113.69,120.59,160.8,187.53
33023,Cobleskill,NY,2686,7889.82,7998.14,3410.66,3232.2,1809.8,1873.31,1939.96,2090.43,334.18,361.61,249.82,264.34,148.29,178.04
33024,Cold Spring,NY,712,11006.88,9734.93,5606.79,4823.55,3049.44,2840.63,1533.3,1321.73,633.08,537.77,,,127.42,147.77
33025,Cooperstown,NY,5102,9038.23,8741.7,4246.97,3576.57,1416.29,1499.23,2700.64,2950.77,284.7,310,196.32,219.49,220.59,208.44
33027,Corning,NY,4633,8189.99,9097.92,3888.45,4570.01,1950.68,2026.85,1651.3,1789.34,378.66,400.66,110.93,117.47,232.99,214.25
33028,Cornwall,NY,6605,11204.97,10022.71,5564.89,4842.07,3482.39,3307.96,1500.39,1282.38,420.75,358.19,99.3,83.07,144.64,154.18
33029,Cortland,NY,5704,8651.69,9066.52,3819.87,4031.87,2585.27,2680.66,1602.07,1694.65,356.57,373.49,77.47,88.23,230.27,217.96
33030,Cuba,NY,704,8651.75,9691.31,4239.66,5116.34,2163,2221.86,1599.42,1710.59,404.88,402.64,,,219.87,207.62
33031,Dansville,NY,2128,7871.29,7893.66,3649.01,3472.8,1850.87,1922.37,1840.38,1959.23,340.68,343.29,85.17,79.35,145.02,159.97
33032,Dobbs Ferry,NY,1606,11136.1,9525.72,5068.82,4158.37,3514.44,3171.86,1726.1,1465.83,485.65,413.93,163.55,136.7,261.55,261.81
33033,Dunkirk,NY,2394,8046.2,8399.83,3443.14,3644.4,2467.2,2534.49,1363.51,1453.85,475.13,471.68,118.51,131.26,185.89,171.9
33034,East Meadow,NY,10248,12987.42,10615.68,6177.78,4624.45,4536.54,4077.82,1444.04,1224.17,529.61,451.7,188.12,143.79,165.34,172.97
33035,Elizabethtown,NY,888,9167.21,9340.31,4286.12,4170.2,1446.4,1448.86,2936.58,3189.08,259.34,285.55,109.37,128.56,179.22,167.48
33036,Ellenville,NY,1100,11645.53,11666.89,5685.64,5944.85,3497.64,3336.61,1720.53,1706.66,398.12,360.33,108.07,104.76,220.75,200.07
33037,Elmira,NY,8757,8721.16,9554.25,4169.79,4732.89,2074.2,2186.37,1772.15,1906.97,351.63,381.77,121.3,130.9,267.95,247.69
33038,Far Rockaway,NY,11443,15302.88,12324.37,7729.92,5588.08,5012.91,4565.87,1606.87,1365.31,583.55,496.12,196,157.7,182.53,186.88
33039,Flushing,NY,58212,12496.05,10293.73,6007.72,4481.14,4325.32,3966.71,1401.67,1209.41,449.01,387.66,173.48,128.36,168.93,171.84
33040,Fulton,NY,2540,9705.61,9684.35,4459.49,4390.05,2930.45,2959.47,1401.57,1389.04,569.27,564.5,62.76,68.17,299.25,328.03
33041,Geneva,NY,3320,8386.92,9033.58,3849.07,4261.28,1994.25,2090.25,1833.3,1942.61,447.4,474.92,117.56,127.96,197.45,185.71
33042,Glen Cove,NY,8934,11596.66,9956.85,5150.86,4271.59,4022.89,3613.68,1642.01,1398.95,399.98,341.3,243.08,188.25,164.65,172.72
33043,Glens Falls,NY,13289,7850.06,8504.85,3183.15,3635.04,2016.2,2050.96,2028.72,2172.96,370.22,398.43,90.43,101.25,182.17,171.4
33044,Gloversville,NY,3651,8687.8,9143.92,4109.85,4339.49,2388.57,2452.12,1561.7,1704.14,281.7,308.87,126.97,139.08,252.04,232.11
33045,Goshen,NY,7242,12091.17,10970.63,6499.2,5750.6,3545.67,3443.3,1454.87,1236.54,341.36,289.79,121.39,103.3,156.25,167.2
33046,Gouverneur,NY,1108,9448.14,9485.15,4646.76,4348.5,1822.86,1932.83,2200.62,2378.08,309.99,337.32,205.56,235.48,271.71,256.26
33047,Gowanda,NY,1202,9207.83,9416.95,4564.59,4579.03,2342.44,2489.78,1640.2,1687.95,379.42,385.34,89.45,90.04,182.45,173.68
33048,Greenport,NY,4302,10177.13,8381.67,4256.41,3152.3,3710.59,3345.92,1709.42,1451.89,328.42,280.96,139.64,115.18,98.36,105.2
33049,Hamilton,NY,2268,8498.59,8125.71,4285.34,3626.85,1902.39,2108.18,1772.72,1841.07,237.13,241.65,80.09,80.15,250.88,251.97
33050,Harris,NY,6808,10250.23,9598.46,5157.95,4620.73,3013.33,2913.99,1487.9,1470.46,229.9,243.4,134.6,138.33,208.62,191.77
33052,Hornell,NY,2699,7072.97,7160.74,3195.12,3135.13,1784.88,1819.83,1525.82,1649.42,270.05,265.91,110.6,124.15,209.14,189.47
33053,Huntington,NY,24730,11611.42,10148.98,4899.28,4219.85,4566.94,4096.23,1320.84,1124.32,489.85,419.17,193.47,143.89,141.81,149.38
33055,Irving,NY,1207,7758.09,7689.37,3165.39,2979.03,2286.59,2363.25,1481.12,1510.87,433.14,435.14,231.08,231.27,152.62,160.1
33056,Ithaca,NY,8378,6576.7,6958.91,2604.1,2836.89,1956.72,2058.25,1461.49,1511.38,250.69,257.52,161.06,168.7,166.62,151.29
33057,Jamaica,NY,31999,11420.64,9128.39,5738.72,4157.64,3549.13,3211.12,1403.81,1193,400.93,340.47,201.33,143.65,140.8,145.58
33058,Jamestown,NY,6284,8049.91,8719.08,3489.71,3795.43,2274.91,2519.47,1431.89,1544.28,411.28,406.23,185.3,213.66,275.81,258.6
33059,Kenmore,NY,5553,7969.54,7905.7,3571.6,3462.75,2387.5,2467.76,1120.85,1095.85,574.61,563.62,187.42,171.49,130.62,152.1
33060,Kingston,NY,15600,9161.09,8956.78,4324.89,4257.62,3042.95,2949.61,1188.21,1168.23,309.11,296.2,97.69,100.36,201.91,186.45
33061,Lackawanna,NY,1272,9068.8,9424.38,4694.25,4991.57,2412.54,2507.01,1184.95,1159.55,503.96,492.5,147.38,115.27,133.73,164.19
33063,Lewiston,NY,3811,8532.54,8507.56,3555.28,3466.69,2234.2,2349.56,1722.6,1682.99,591.77,579.58,293.66,269.95,142.33,172.03
33064,Little Falls,NY,1494,8271.44,8931.06,4122.67,4537.54,1981.11,2075.98,1775.53,1898.72,177.95,194.72,104.9,117.16,160.62,153.4
33065,Lockport,NY,3827,9430.38,9349.83,4565.67,4423.52,2410.28,2510.8,1392.25,1362.54,618.72,604.73,241.49,208.17,218.02,247.83
33066,Long Beach,NY,5927,12947.62,11204.3,5635.77,4711.42,4819.64,4343.69,1506.53,1286.43,521.01,445.62,300.85,249.96,177.53,184.61
33067,Long Island City,NY,7007,12221.2,9443.26,6876.4,4717.78,3278.61,2972.14,1297.5,1106.98,431,369.23,173.78,137.38,147.34,153.35
33068,Lowville,NY,2258,8141.78,8299.82,3998.55,3944.38,2163.57,2235.04,1614.87,1745.69,151.83,165.63,66.77,75.91,182.64,168.47
33069,Malone,NY,3532,8348.64,8713.99,3812.11,3901.84,1713.13,1795.12,2118.57,2298.2,255.11,278,116.09,122.01,262.22,241.25
33070,Manhasset,NY,22622,11644.33,9804.32,4837.39,3743.32,4641.39,4213.55,1521.16,1299.93,418.06,360.13,176.32,141.41,148.33,151.59
33071,Margaretville,NY,1430,9276.35,8931.23,4029.61,3538.9,2308.57,2257.47,2103.04,2248.91,159.92,168.08,513.2,559.74,150.4,146.45
33072,Massena,NY,2399,8623.1,8967.11,4085.62,4018.53,1832.78,2054.05,1968.81,2137.22,247.68,272.61,237.96,259.69,272.16,247.61
33073,Medina,NY,1993,9293.39,9819.99,4773.89,5138.49,2087.18,2132.66,1674.64,1745.91,425.52,443.75,180.93,178.94,165.37,191.44
33074,Middletown,NY,10902,11774.22,10694.87,6219.43,5559.11,3444.14,3290.5,1390.31,1186.39,360.86,313.08,145.43,122.63,215.28,221.54
33075,Mineola,NY,20256,11608.44,9656.89,5259.46,4025.84,4168.34,3773.74,1409.11,1199.75,502.68,429.48,169.94,132.9,131.43,136.48
33076,Montour Falls,NY,1386,8416.62,10028.86,3962.92,5332.16,1723.41,1788.51,2087.61,2254.46,269.38,285.23,160.34,172.84,243.57,224.36
33077,Mount Kisco,NY,15385,10655.41,9319.38,4795.18,4073.61,3652.24,3339.23,1517.5,1295.22,433.16,370.24,155.97,130.45,116.95,125.28
33078,Mount Vernon,NY,4357,10766.34,8922.42,5448.65,4329.08,3194.34,2838.67,1493.05,1256.99,418.49,351.61,88.8,69.6,127.29,134.24
33079,New Rochelle,NY,9616,11407.86,9483.73,5511.05,4303.09,3666.64,3291.6,1517.19,1284.41,447.74,379.9,179.22,149.45,119.53,124.26
33080,Manhattan,NY,135078,11458.03,9184.24,5541.45,3896.56,3508.16,3251.14,1593.85,1360.8,465.57,397.85,235.15,181.01,125.77,130.13
33081,Newark,NY,2175,9809.53,10677.08,4958.83,5533.96,2031.81,2137.93,2117.58,2244.84,317.94,337.8,174.21,192.66,245.71,259.6
33082,Newburgh,NY,7163,10818.9,9811.32,5213.78,4636.41,3412.31,3259.65,1490.84,1282.07,397.09,341.51,141.6,129.11,175.73,177.55
33083,Newfane,NY,1234,8600.32,8495.97,3808.27,3661.72,2410.71,2463.92,1457.77,1432.15,601.79,587.51,181.41,176.55,143.94,170.25
33084,Niagara Falls,NY,1661,9049.87,9017.89,4192.22,4116.66,2128.33,2227.13,1897.96,1851.43,476.67,464.41,199.7,184.56,153.45,184.79
33085,North Tarrytown,NY,9726,11004.88,9335.44,5264.07,4277.19,3318.7,2985.63,1780.33,1509.59,389.08,331.04,161.13,138.27,132.68,137.32
33086,North Tonawanda,NY,2413,8909.72,8511.08,4320.06,3883.26,2350,2414.46,1129.75,1102.7,636.77,625.78,342.14,324.83,127.41,154.14
33087,Norwich,NY,2484,7903.73,8057.07,3597.98,3445.14,1843.31,1978.95,2030.03,2199.06,156.53,170.46,115.32,129.82,234.48,213.65
33088,Nyack,NY,22107,11840.89,10388.55,5311.32,4583.2,4174.02,3782.48,1657.9,1407.44,387.2,330.24,164.82,130.96,148.17,155.87
33089,Oceanside,NY,18215,12143.15,10303.08,5263.45,4228.9,4488.17,4040.38,1537.64,1305.23,519.82,443.58,203.3,154.08,165.48,170.9
33090,Ogdensburg,NY,3484,8271.02,8428.68,3573.39,3415.89,1702.46,1800.04,2140.02,2322.12,292.94,321.29,278.57,303.96,285.7,266
33091,Olean,NY,5035,8677.16,9293.16,3696.13,4081.97,2343.32,2399.63,1895.26,2040.73,466.63,502.71,88.97,97.78,221.25,206.42
33092,Oneida,NY,3745,7520.79,7821.76,3479.72,3563.14,2401.46,2596.48,1160.64,1165.44,222.26,223.95,99.58,103.87,168.54,179.01
33093,Oneonta,NY,5465,8055.94,8073.83,3581.46,3271.57,1469.45,1544.99,2335.03,2549.81,235.95,255.94,253.77,283.49,206.31,195.37
33094,Oswego,NY,3999,9926.54,10092.84,4725.75,4779.76,2875.91,2979.87,1452.74,1437.95,628.09,621.02,35.21,36.28,250.95,277.79
33095,Patchogue,NY,18349,13663.73,11642.71,6564.31,5352.85,4568,4101.9,1630.06,1383.8,561.25,479.11,153.54,116.14,175.13,187.84
33096,Peekskill,NY,7069,11928.59,10457.83,6163.18,5325.15,3435.54,3125.77,1677.08,1422.13,418.34,354.37,140.59,124.17,108.35,120.09
33097,Penn Yan,NY,1694,6119.12,6602.89,2365.66,2650.59,1509.11,1598.37,1632.95,1737.18,231.41,242.93,146.19,161.33,259.76,240.51
33098,Plainview,NY,7688,12246.5,10425.17,5410.59,4370.45,4796.3,4307.22,1278.6,1090.52,475.34,408.72,167.77,130.34,151.08,156.56
33099,Plattsburgh,NY,10454,9621.13,9545.68,4618.09,4283.53,2059.73,2095.56,2221.85,2414.21,360.01,394.6,121.6,131.64,248.68,230.46
33100,Port Chester,NY,8038,10962.19,9582.38,4726.12,4073.56,3670.29,3322.91,1793.25,1510.13,478.34,407.93,244.69,208.45,114.07,122.3
33101,Port Jefferson,NY,25156,13643.15,11587.6,6439.02,5190.71,4656.6,4201.36,1638.14,1390.8,554.72,471.13,180.7,138.31,152.38,165.78
33102,Port Jervis,NY,7548,10531.75,9840.81,5108.09,4721.37,3131.82,3008.98,1438.12,1285.75,342.71,336.48,318.53,294.94,183.65,180.72
33103,Potsdam,NY,4601,7963.18,8275.16,3218.12,3158.68,1628.07,1761.82,2388.19,2592.42,280.5,305.29,203.65,230.58,245.75,228.37
33104,Poughkeepsie,NY,26490,10592.64,9569.47,5093.85,4410.11,3392.45,3243.72,1460.69,1310.05,338.69,302.03,144.88,133.24,162.33,170.24
33105,Rhinebeck,NY,3085,8829.63,8272.76,4104.36,3780.24,2787.51,2690.82,1457.42,1347.86,267.26,243.87,125.03,113.41,111.53,117.85
33106,Riverhead,NY,10257,12163.52,10362.71,5568.07,4493.05,4377.31,3951.13,1510.48,1285.45,439.35,374.65,109.1,88.49,147.71,155.99
33107,Rochester,NY,27111,8635.49,8768.29,3899.7,3787.22,1959.81,2054.38,1952.43,2071.92,497.56,528.27,200.52,194.45,142.91,159.97
33108,Rockville Centre,NY,9417,12456.49,10753.11,5572.02,4692.41,4420.34,3979.54,1691.79,1433.37,499.48,422.96,181.14,135.43,171.78,177.13
33109,Rome,NY,6703,8688.24,9105.54,3944.81,4202.04,2736.82,2865.07,1430.18,1476.78,253.14,259.84,69.45,74.92,275.55,247.28
33111,Saranac Lake,NY,3770,7449.76,7678.86,3086.03,2949.91,1852.95,2034.57,2005.69,2182.82,187.21,203.19,94.25,106.05,229.49,207.81
33112,Saratoga Springs,NY,7096,8195.1,9248.52,3362.65,4112.34,2373.84,2481.34,1766.61,1901.49,424.03,459.6,141.96,153.2,145.19,165.83
33113,Schenectady,NY,17786,7600.45,8103.97,3100.93,3388.1,2674.74,2745.92,1220.85,1312.08,284.5,307.02,198.11,208.98,150.84,172.98
33114,Seaford,NY,2216,10928.48,9394.02,4463,3669.21,4312.9,3877.66,1306.12,1116.19,494.81,419.96,219.52,179.07,150.92,157.01
33115,Sidney,NY,2285,7379.3,7780.04,2966.6,3076.35,1714.84,1810.88,2143.22,2320.61,221.13,242.14,147,160.47,206.69,193.43
33116,Smithtown,NY,21547,12825.61,11055.08,5769.45,4861.53,4623.17,4108.71,1479.89,1257.8,569.39,484.52,212.49,163.01,164.39,173.17
33117,Sodus,NY,1282,8478.25,9201.64,4035.95,4517.3,1892.53,1968.48,1876.7,1987.89,329.63,349.81,163.32,165.71,192.86,223.56
33118,Southampton,NY,10384,12081.55,10101.59,5406.35,4180.79,4125.33,3716.79,1741.94,1485.76,462.84,395.78,200.5,164.92,124.02,133.89
33119,Springville,NY,1359,8155.96,8285.22,4067.16,4125.47,1968.22,2030.62,1426.99,1424.38,451.56,469.5,108.19,99.69,157.88,157.13
33120,Star Lake,NY,580,10891.15,9961.67,5513.79,4225.18,1850.67,1905.62,2744.08,2984.75,287.27,312.15,223.94,263.02,266.99,251.69
33121,Staten Island,NY,31489,13000.06,10587.68,6544.28,4862.86,3911.36,3516.82,1603.58,1361.46,621.48,528.54,160.94,135.47,149.89,158.34
33122,Stony Brook,NY,3328,12427.34,10302.68,5734.25,4362.01,4159.36,3762.98,1668.95,1416.19,550.41,468.27,188.09,148.01,122.33,136.25
33123,Suffern,NY,11024,11860.35,10325.23,5527.58,4676.01,4119.27,3747.27,1566.01,1327.87,383.25,326.93,104.73,85.38,187.11,192.92
33124,Syosset,NY,5624,12546.22,10690.14,5443.38,4388.56,4829.31,4353.65,1520.36,1295.14,462.16,398.45,164.08,127.57,169.17,172.82
33125,Syracuse,NY,43666,8749.76,8797.81,4047.93,3999.44,2969.62,3059.26,1048.68,1038.92,458.75,454.24,84.62,86.13,172.57,195.76
