HSA #,HSA name,State,Medicare enrollees (20% sample) (2005),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)"
15074,Seymour,IN,1095,6510.31,7362.33,3574.85,3977.22,1391.77,1751.71,947.78,993.14,186.55,196.39,202.04,227.35,216.01,215.61
15075,Shelbyville,IN,835,7686.66,8538.59,4118.1,4494.79,1678.44,2171.36,1277.56,1259.37,251.21,250.17,199.63,188,172.75,171.04
15076,South Bend,IN,5920,6461.33,6958.22,3217.05,3498.26,2016.5,2225.57,611.23,607.54,187.3,186.97,238.1,245.66,189.01,191.85
15077,Sullivan,IN,477,8135.53,8960.41,4268.24,4829.27,1914.47,2051.91,1081.5,1146.09,397.38,415.7,,,256.19,258.67
15078,Tell City,IN,519,8930.72,10351.56,5399.08,5437.9,1749.37,2961.53,1138.51,1209.15,227.64,243.82,,,209.77,210.22
15079,Terre Haute,IN,3402,7960.65,8860.8,3953.91,4541.18,2357.35,2541.99,890.47,958.58,215.89,231.59,255.99,299.3,282.98,281.05
15080,Tipton,IN,367,8684.31,9063.45,4974.51,4939.13,1660.2,2019.21,1630.39,1661.58,203.04,210.11,,,161.9,161.39
15082,Valparaiso,IN,1888,7557.41,7967.94,3759.56,4100.85,2103.7,2197.53,880.78,890.48,326.82,334.55,261.1,220.06,224.55,222.12
15083,Vincennes,IN,1377,7572,8701.81,3993.69,4604.66,1640.14,2058.22,1015.48,1070.31,524.27,555.29,123.68,133.65,306.85,306.12
15084,Wabash,IN,948,6012.53,6434.51,3068.52,3097.63,1506.54,1831.5,980.26,1016.47,48,50.33,185.99,211.16,233.82,236.21
15085,Warsaw,IN,1275,6363.73,7028.68,3411.68,3860.33,1678.21,1843.86,887.15,920.94,101.03,106.59,91.29,96.63,190.51,192.2
15086,Washington,IN,780,7719.32,8727.9,4180.86,4688.77,1616.91,2002.37,1252.09,1317.64,242.45,257.3,207.4,232.23,234.09,236.23
15087,Williamsport,IN,143,5497.6,6083.84,2781.65,3165.51,1122.99,1259.16,1173.66,1235.69,,,,,315.36,314.06
15088,Winamac,IN,480,6488.54,7103.46,3468.76,3608.41,1341.64,1730.06,1290.98,1350.3,123.28,128.18,,,194.75,197.42
15089,Winchester,IN,370,7802.58,8502.06,4052.69,4141.35,1533.07,1989.93,1417.91,1491.32,,,,,291.92,293.42
15091,Mishawaka,IN,766,6166.5,6570.21,3142.4,3316.17,1764.29,2003.52,708.01,702.25,235.18,236.32,145.11,134.91,170.41,172.09
15093,Scottsburg,IN,489,7564.86,8880.53,4070.2,4580.38,1786.39,2531.84,696.84,717.3,171.02,176.49,444.68,456.71,407,400.46
17001,Abilene,KS,457,5637.78,6347.24,2953.31,3490.7,1547.19,1619.39,811.83,889.87,63.91,71.49,,,211.23,219.24
17002,Anthony,KS,139,5422.43,5930.25,2039.71,2237.39,1106.18,1146.15,1266.13,1377.82,,,,,313.14,312.3
17003,Arkansas City,KS,467,5033.35,5705.31,2505.26,2985.15,1332.71,1413.98,729.19,799.36,152.2,170.48,153.15,169.21,164.02,168.82
17004,Ashland,KS,39,4627.54,5387.63,,,1291.12,1286.2,1633.54,1810.58,,,,,194.54,197.95
17005,Atchison,KS,521,6561.81,6821.48,3889.69,4036.47,1390.31,1478.67,773.01,781.81,192.35,194.67,83.81,96.91,240.13,235.16
17007,Atwood,KS,122,8099.73,8545.04,3780.61,3993.86,1614.64,1603.85,2401.46,2620.03,,,,,275.96,290.77
17010,Belleville,KS,308,5442.68,6241.52,3160.49,3724.28,1112.87,1244.45,883.37,960.74,,,,,201.79,205.07
17011,Beloit,KS,378,6609.95,7327.42,3605.33,4122.55,1653.88,1708.48,919.73,1013.78,,,,,229.41,233.84
17012,Burlington,KS,186,7942.07,8224.49,5113.26,5220,1337.12,1366.38,1089.02,1190.11,,,,,162.81,164.05
17013,Caldwell,KS,76,8342.69,9006,3291.9,3525.45,1800.93,1899.82,2643.58,2918.27,,,,,282.31,289.94
17014,Cedar Vale,KS,36,5236.98,6071.4,,,1035.96,1071.63,921.13,1013.15,,,,,,
17015,Chanute,KS,508,6897.6,7826.07,3736.79,4335.65,1768.86,1858.03,998.31,1094.49,105.19,117.65,80.13,94.13,239.71,358.1
17016,Clay Center,KS,347,5771.95,6427.96,2952.06,3412.13,1502.64,1574.76,1083.79,1199.09,,,,,195.87,194.86
17017,Coffeyville,KS,566,7258.1,8332.97,4268.42,5075.88,1549.11,1668.54,868.45,954.51,193.66,217.58,133.92,161.3,239.84,240.3
17018,Colby,KS,216,8421.61,8910.74,4983.5,5254.89,1848.98,1933.95,1078.84,1175.97,201.01,224.27,,,333.34,337.95
17019,Coldwater,KS,85,9645.52,9816.22,6318.99,6221.88,1580.05,1670.27,1499.9,1654.72,,,,,292.93,304.33
17021,Concordia,KS,361,5976.48,6678.17,2949.86,3377.55,1184.3,1242.95,1547.16,1712.21,,,,,118.73,121.77
17022,Council Grove,KS,250,4500.25,5135.07,2203.77,2654.95,1250.71,1344.51,796.21,876.6,,,,,184.75,185.21
17023,Dighton,KS,64,11343.16,12055.35,6840.13,7350.08,2337.29,2335.62,1833.38,2021.12,,,,,325.82,323.28
17024,Dodge City,KS,723,6100.31,6765.68,2985.61,3449.45,2202.08,2321.4,516.76,565.11,95.86,107.51,83.1,100.26,216.49,220.76
17025,El Dorado,KS,625,7571.46,8271.39,3812.27,4254.76,1995.45,2170.39,739.7,762.15,228.3,236.09,580.25,625.77,209.67,215.14
17026,Elkhart,KS,97,7779.19,8596.73,4232.86,4871.89,1858.73,1906.34,1057.25,1165.33,,,,,360.27,362.1
17027,Ellinwood,KS,98,9162.81,9977.37,5394.12,5844.96,2263.89,2489.08,1296.35,1421.23,,,,,190.26,189.67
17028,Ellsworth,KS,296,7779.1,8545.93,4137.94,4619.46,1811.87,1908.13,1579.98,1752.61,113.57,122.08,,,222,235.62
17029,Emporia,KS,964,6749.01,7438.9,3593.35,4068.82,1869.51,1980.87,754.34,803.93,155.77,171.67,179.01,210.04,196.94,198.12
17030,Eureka,KS,258,8333.1,9339.3,4334.49,5077.96,1848.1,1907.78,1288.78,1394.41,320.5,358.49,,,225.74,232.85
17031,Fort Scott,KS,688,7111.29,7992.03,3852.33,4473.79,1621.74,1730.05,894.44,968.89,242.85,270.11,190.75,231.77,316.8,319.79
17032,Fredonia,KS,207,5578.39,6669.1,3006.97,3988.31,1449.69,1457.05,572.04,631.15,,,,,212.59,218.39
17033,Garden City,KS,505,7099.09,7502.52,3873.74,4059.04,1701.86,1791.76,1028.42,1134.08,126.43,139.91,,,294.4,293.03
17034,Garnett,KS,285,7705.98,8325.48,4092.23,4440.24,1498.52,1569.73,1563.49,1713.55,171.13,189.36,,,286.18,289.35
17035,Girard,KS,144,5815.43,6779.22,2870.79,3572.26,1296.53,1375.14,676.85,743.85,338.09,369.54,,,271.5,267.17
17036,Goodland,KS,234,7384.58,7819.39,3843,4100.58,1549.25,1585.14,1442.82,1571.21,,,,,451.64,451.71
17037,Great Bend,KS,930,6546.27,7192.76,2885.83,3284.07,1988.52,2079.64,1306.08,1443.48,59.84,66.94,76.78,90.72,253.48,257.1
17038,Greensburg,KS,115,5536.24,6413.75,2727.98,3270.34,1050.17,1154.68,1327.46,1466.38,,,,,69.69,75.94
17039,Halstead,KS,145,5002.16,5584.3,2737.19,3198.16,1576.04,1661.94,417.93,440.78,,,,,95.8,91.4
17040,Hanover,KS,35,10472.05,11944.5,6769.48,7897.7,1750.44,1830.26,791.29,870.53,,,,,,
17041,Harper,KS,121,8017.47,8920.36,4010.89,4697.91,1663.74,1667.72,1570.75,1708.88,244.31,273.42,,,362.37,344.51
17042,Hays,KS,862,7442.9,7755.83,3999.07,4077.77,1722.18,1800.26,1298.33,1428.41,142.73,158.06,30.51,37.38,271.03,274.63
17043,Herington,KS,219,4746.22,5157.42,2310.37,2504.9,1189.38,1273.88,1014.54,1119.01,95.15,106.56,,,198.7,219.63
17044,Hiawatha,KS,265,6743.51,7414.98,3111.31,3495.23,1314.61,1396.57,1630.15,1775.47,233.45,254.62,,,317.11,321.3
17045,Hill City,KS,170,7584.52,8704.56,4289.88,5185.78,1658.53,1719.5,1262.6,1397.92,167.34,187.23,,,256.56,253.78
17046,Hillsboro,KS,160,8273.14,9293.28,4930.86,5742.53,2123.45,2180.41,888.26,965.1,,,,,150.35,157.91
17047,Hoisington,KS,112,9660.42,9861.05,4838.07,4790.3,2619.97,2653.28,1918.37,2125.44,,,,,255.65,259.25
17049,Horton,KS,94,9092.27,10041.84,4867.61,5428.45,1380.81,1462.04,1643.88,1782.07,,,,,270.78,286.13
17050,Hoxie,KS,97,6067.19,6346.82,3029.35,3133.95,1658.1,1702.58,1298.97,1429.28,,,,,116.69,122.05
17051,Hugoton,KS,130,8990.86,9846.16,4016.92,4589.34,2280.72,2314.91,2239.57,2457.07,219.09,242,,,281.88,287.01
17052,Hutchinson,KS,2140,7148.94,8024.49,3127.96,3766.29,2747.3,2864.35,681.17,748.36,74.48,80.76,277.29,324.08,223.31,221.63
17053,Independence,KS,628,6517.56,7459.17,3426.99,4122.78,1492.09,1568.35,1044.71,1151.54,133.94,150.78,201.57,238.71,224.12,229.59
17054,Iola,KS,546,6873.19,7575.46,4021.26,4528.03,1357.49,1414.89,1052.65,1160.73,156.1,175.66,,,262.69,256.44
17055,Jetmore,KS,72,7745.75,8106.45,4026,4208.17,1830.49,1872.43,1322.29,1466.46,,,,,533.2,528.18
17056,Johnson,KS,48,5977.1,6989.97,3185.32,4007.85,1639.17,1731.16,907.36,1001.34,,,,,224.08,234.48
17057,Junction City,KS,479,4751.11,5385.77,2118.7,2526.2,1360.77,1461.83,947.08,1049.14,74.67,83.58,,,170.16,172.18
17058,Kansas City,KS,2854,7280.3,7660.34,3789.28,4061.88,1910.04,1998.09,653.65,654,372.91,373.79,310.68,329.33,238.34,240.28
17059,Kingman,KS,197,10307.17,10992.73,5426.52,5908.86,2777.02,2780.65,1490.68,1629.07,277.08,307.15,,,177.97,177.47
17060,Kinsley,KS,115,7559.85,8002.1,3850.93,4015.79,1748.88,1840.78,1791.05,1975.15,,,,,203.64,203.67
17061,Kiowa,KS,92,8091.94,8889.74,4318.43,4884.9,1406,1414.22,1579.1,1722.33,,,,,81.14,87.05
17062,La Crosse,KS,133,5690.29,6245.06,2866.75,3260.98,1311.32,1313.59,1300.21,1441.51,,,,,194.13,192.17
17063,Lakin,KS,87,7582.6,7721.95,4105.79,4000.36,1540.26,1610.07,1200.66,1325.23,,,,,399.32,401.54
17064,Lawrence,KS,1619,6555.43,7092.85,3229.09,3600,1706.4,1788.88,1024.86,1083.4,178.88,190.09,202.73,216.52,220.69,220.28
17065,Leavenworth,KS,922,6909.9,7523.04,3503.3,3980.7,1760.96,1860.38,716.66,715.77,262.56,264.09,440.58,474.26,221.54,222.5
17066,Leoti,KS,50,9324.31,9738.04,5518.51,5738.1,1324.42,1340.56,1965.63,2178.91,,,,,587.62,548.26
17067,Liberal,KS,460,7021.75,7538.76,3855.51,4115.3,1901.36,2045.34,667.12,735.89,113.38,127.5,,,344.22,345.89
17068,Lincoln,KS,101,9990.32,11894.46,6772.59,8341.51,1378.05,1508.53,1205.21,1337.82,,,,,328.43,336.67
17069,Lindsborg,KS,186,5685.98,6454.88,2230.65,2867.45,1750.74,1723.5,1431.05,1581.72,,,,,290.12,292.45
17070,Lyons,KS,310,7142.04,7604.32,3169.47,3326.47,2567.98,2753.97,1074.2,1193.09,,,,,293.98,290.37
17071,Manhattan,KS,923,5703.3,6387.98,2802.01,3255.17,1902.73,2054.98,607.36,661.41,87.12,95.79,83.95,99.65,221.83,220.97
17073,Marion,KS,173,5342.73,6147.67,2716.06,3103.72,1278.69,1349.29,979.41,1069.97,209.37,228.53,,,179.5,426
17074,Marysville,KS,317,6717.56,7691.25,3584,4295.54,1404.92,1493.11,1286.27,1405.91,103.1,115.32,,,199.17,198.48
17075,McPherson,KS,550,6282.68,7230.02,2891.04,3577.12,1734.77,1832.94,952.63,1045.06,275.97,308.7,203.29,238.99,235.41,235.01
17076,Meade,KS,117,9489.14,9704.46,5597.82,5563.36,1873.39,1947.35,1676.42,1846.54,,,,,269.86,286.44
17077,Medicine Lodge,KS,133,5969.11,6810.39,3125.12,3755,1189.02,1269.42,1043.6,1152.64,,,,,376.05,382.41
17078,Minneapolis,KS,225,5997.22,6586.65,2986.28,3362.81,1765.59,1875.38,822.93,903.14,,,,,254.41,256.97
17079,Minneola,KS,126,6917.48,7584.27,3854.02,4258.76,1686.07,1816.64,1008.63,1114.55,,,,,288.17,296.96
17080,Moundridge,KS,132,4332.87,4874.92,1901.64,2275.92,1748.36,1849.83,424.53,440.07,,,,,93.32,97.64
17081,Neodesha,KS,126,8316.28,8832.16,5833.61,6088.14,1247.49,1372.47,837.67,921.93,,,,,191.46,198.54
17082,Ness City,KS,104,7263.78,8034.45,3764.75,4206.23,1753.3,1886.82,1311.72,1440.69,,,,,212.38,219.2
17083,Newton,KS,954,6089.22,6759.25,2964.5,3454.33,2122.77,2269.49,549.44,566.38,107.82,112.06,151.83,160.24,198.33,199.57
17084,Norton,KS,173,5213.94,5924.45,2335.92,2870,1127.23,1173.88,1537.79,1664.94,,,,,319.6,322.31
17085,Oakley,KS,96,7638.65,8378.28,2963.82,3391.71,1450.69,1460.6,2670.29,2962.9,,,,,505.89,520.56
17086,Oberlin,KS,194,7589.73,8476.18,3394.88,4010.29,1434.54,1476.67,2098.61,2273.54,,,,,468.85,485.59
17087,Olathe,KS,2245,8164.83,8773.11,4343.82,4792.46,2130.98,2250.82,800.84,804.32,289.82,291.3,366.19,393.29,225.77,229.91
17088,Onaga,KS,160,9336.64,10388.71,4752.95,5459.19,1578.66,1658.57,2060.72,2237.74,362.44,405.58,,,296.19,303.65
17089,Osborne,KS,119,7637.85,8481.79,4807.98,5428.91,1485.35,1550.82,845.87,933.55,,,,,164.22,166.89
17091,Ottawa,KS,514,7187.14,7995.46,3635.33,4241.72,1756.14,1817.05,1174.67,1273.79,142.34,158.02,152.53,179.73,331.16,330.91
17094,Parsons,KS,756,6034.7,6756.47,3122.38,3587.65,1368.44,1450.73,941.09,1034.31,92.27,102.12,266.19,324.54,244.83,249.67
17095,Phillipsburg,KS,186,7186.97,7808.81,3676.95,4028.73,1486.02,1563.26,1421.98,1568.15,,,,,413.49,420.01
17096,Pittsburg,KS,944,7223.17,8097.78,4018.66,4668.49,1712.12,1792.08,705.21,776.85,264.41,293.69,199.11,231.57,325.81,325.29
17097,Plainville,KS,100,8032.36,8371.63,4574.23,4738.01,1671.24,1681.8,1303.22,1445.32,,,,,364.76,365.51
17098,Pratt,KS,421,6378.26,6854.3,3159.27,3430.94,1608.13,1659.3,1165.94,1284.52,,,,,258.61,260.83
17099,Quinter,KS,133,8186.05,9081.84,4487.19,5099.63,1963.56,2069.32,1469.59,1622.7,,,,,192.72,199.41
17100,Ransom,KS,45,4632.56,4913.27,,,1148.14,1216.75,2067.37,2293.54,,,,,173,186.29
17101,Russell,KS,257,8221.91,8918.27,4427.66,4751.6,1386.29,1505.32,1929.65,2139.36,,,,,324.93,329.14
17102,Sabetha,KS,203,5997.44,6865.61,3247.75,3814.36,1045.8,1188.99,1451.56,1594.63,,,,,254.16,260.51
17103,Salina,KS,1618,6117.57,6673.57,3287.06,3649.32,1827.6,1929.69,652.91,722.64,82.51,92.07,34.89,41.91,227.55,230.46
17104,Satanta,KS,98,8941.63,9091.28,4661.72,4426.95,1580.59,1673.96,2244.69,2477.09,,,,,283.18,296.6
17105,Scott City,KS,181,6284.6,7128.35,3142.9,3827.28,1056.12,1066.12,1480.87,1637.47,,,,,557.8,542.1
17106,Sedan,KS,100,6470.29,7232.89,3347.78,3946.28,1633.88,1614.69,1145.06,1280.61,,,,,166.55,173.09
17107,Seneca,KS,206,7501.13,8310.03,3469.82,3967.18,1267.27,1324.54,2368,2581.28,198.03,221.38,,,158.48,164.33
17108,Shawnee Mission/Overland Park,KS,3284,7087.26,7625.47,3378.98,3797.18,2109.91,2196.28,658.8,657.87,362.85,364.34,366.2,395.26,190.59,190.69
17109,Smith Center,KS,224,7328.76,8330.04,4099.23,4836.26,1419.37,1501.99,1475.56,1611.05,,,,,210.62,211.88
17111,St. Francis,KS,121,7244.54,7671.19,3797.33,4007.84,1115.33,1134.14,2065.15,2257.59,,,,,281.97,280.07
17113,Stafford,KS,178,8363.83,9082.92,3941.99,4378.83,2377.35,2440.83,1497.86,1647.86,,,,,169.87,169.29
17114,Syracuse,KS,77,7172.37,7551.37,4594.04,4776.35,1079.23,1145.2,1219.12,1341.64,,,,,371.63,378.76
17115,Topeka,KS,5850,6351.2,6966.29,3110.93,3570.19,1797.49,1890.63,675.07,702.29,174.56,183.06,372.06,393.96,210.34,214.14
17116,Tribune,KS,96,6763.89,7309.81,3181.87,3501.17,1430.89,1475.16,1765.13,1950.16,,,,,351.9,351.48
17117,Ulysses,KS,143,7675.59,8116.23,3761.41,4048.09,2229.75,2273.1,1072.03,1175.8,,,,,467.37,466.81
17118,Wakeeney,KS,122,7070.84,8474.03,4028.5,5188.27,1567.22,1673.94,1053.43,1165.2,,,,,347.91,353.73
17119,Wamego,KS,151,7745.11,8668.06,4058.26,4739.22,1944.7,2044.87,1274.07,1400.98,,,,,324.71,325.38
17120,Washington,KS,94,6656.47,7157.76,3066.54,3286.79,1895.89,1987.87,1253.41,1380.18,,,,,133.34,135.55
17121,Wellington,KS,378,6227.17,6975.2,3264.65,3861.5,1574.58,1624.61,840.1,909.76,136.5,147,,,264.79,267.81
17122,Westmoreland,KS,96,5665.68,6269.41,2506.47,2904.3,1598.49,1671.21,1342.55,1470.01,,,,,123.09,123.09
17123,Wichita,KS,10676,7059.97,7481.49,3462.35,3736.56,2206.18,2305.88,525.85,542.1,229.26,237.33,409.39,429.75,216.91,219.48
17124,Winchester,KS,46,5012.09,5528.28,2271.75,2591.39,1305.12,1383,851.6,911.06,,,,,376,379.65
17125,Winfield,KS,481,5532.5,6173.5,2679.21,3132.32,1635.44,1711.12,674.49,738.58,89.98,100.36,239.1,262.86,204.93,217.09
18001,Albany,KY,270,7361.6,8950.78,4240.05,4994.51,1579.24,2244.24,556.34,616.21,772.55,867.22,,,274.02,273.62
18002,Ashland,KY,2700,8738.76,9151.42,5118.22,5232.69,2093.73,2388.18,794.37,799.34,313.55,317.3,143.3,118.88,287.26,286.95
18003,Barbourville,KY,491,7383.99,8051.59,3776.2,4218.86,1868.5,1932.01,808.77,894.31,640.8,719.25,,,291.5,292.82
18004,Bardstown,KY,655,7241.43,8030.91,3840.71,4127.33,1691.21,2081.18,749.5,809.81,406.4,421.55,280.04,318.42,273.32,270.19
18006,Berea,KY,686,6792.48,7195.92,3629.04,3773.54,1508.5,1655.55,738.81,789.65,403.35,445.2,310.2,329.25,244.86,245.35
18007,Bowling Green,KY,3164,7058.8,7790.25,4255.5,4549.88,1676.95,2010.52,488.17,538.69,285.14,318.69,43.77,53.95,315.33,315.93
18008,Burkesville,KY,218,8636.3,10806.96,5242.04,6624.11,1273.04,1858.66,1003.22,1112.05,814.26,911.32,,,369.06,362.89
18009,Cadiz,KY,409,5946.51,6831.99,3187.37,3774.67,1613.14,1809.12,656.43,723.29,150.11,166.16,,,219.76,218.18
18011,Campbellsville,KY,786,7215.6,8078.76,3445.16,3918.86,1703.08,1889.46,965.53,1062.27,761.03,851.51,126.42,138.82,245.26,255.73
18012,Carlisle,KY,183,10022.79,11367.66,4908.83,5662.01,1801.4,2059.76,1024.18,1095.71,671.48,718.22,,,433.84,424.86
18013,Carrollton,KY,375,9907.32,10563.19,5820.05,6040.84,1898.72,2193.95,1006.31,1063.54,386.07,404.85,445.27,497.8,394.37,393.83
18014,Columbia,KY,461,9330.4,10501.5,5285.19,5861.9,1543.1,1879.44,1342.38,1487.9,903.74,1011.36,,,321.4,324.12
18015,Corbin,KY,1606,7967.47,8639.79,4467.7,4870.78,1901.28,2026.47,568.48,627.41,695.76,780.2,37.62,43.34,345.29,344.35
18016,Covington,KY,3231,8089.84,8477.88,4682.24,4911.52,2101.71,2248.66,734.37,745.53,205.89,210.65,124.03,114.16,238.63,235.74
18017,Cynthiana,KY,538,6871.15,7745.42,3420.57,3906.22,1637.46,1944.42,706.3,749.42,446.71,478.72,461.64,468.72,216.3,213.93
18018,Danville,KY,1084,8478.07,9379.1,4293.09,4840.11,2094.9,2247.92,852.69,941.46,672.57,740.39,296.84,347.86,299,300.06
18019,Elizabethtown,KY,2828,6993.88,7917.77,3490.38,3950.5,1874.01,2198.59,821.08,904.27,406.06,440.26,125.9,147.92,275,272.15
18020,Flemingsburg,KY,391,8953.11,10054.09,5211.87,5754.76,2100.37,2458.45,904.44,995.31,339.09,379.98,,,325.74,386.21
18021,Florence,KY,1499,8533.93,9066.76,4800.48,5207.23,2264.67,2376.18,690.8,702.07,250.08,256.63,325.51,319.8,214.85,212.18
18022,Fort Thomas,KY,1955,7799.06,8260.6,4100.94,4397.32,2156.45,2309.49,732.7,744.26,257.21,263.92,333.69,325.43,210.69,208.87
18023,Frankfort,KY,1785,7958.5,8668.56,4045.93,4428.03,2158.69,2374.33,704.55,735.26,264.25,278.75,463.18,535.9,319.59,312.95
18024,Franklin,KY,403,8630.75,10148.09,5147.08,5870.2,2256.62,2953.47,713.75,782.44,227.26,252.35,,,276.36,271.52
18025,Fulton,KY,315,7235.08,8578.88,3489.56,4172.54,1796.03,2278.47,1151.19,1274.36,394.88,442.84,,,359.06,354.67
18026,Georgetown,KY,676,7865.32,8324.71,3553.88,3661.46,1979.26,2252.6,856.42,907.53,550.41,588.73,676.02,670.47,280.38,275
18027,Glasgow,KY,1610,6653.34,7784.61,3827.15,4233.02,1563.58,2161.35,560.88,621.15,419.78,470.98,26.08,32.16,271.23,269.38
18028,Greensburg,KY,287,8660.87,9367.16,4743.04,4902.62,1721.66,2021.64,1063.06,1179.5,845.58,948.7,,,272.76,293.33
18029,Greenville,KY,813,6490.61,7578.74,3480.49,4001.9,1908.63,2374.6,593.15,654.27,222.45,248.4,,,254.98,254.16
18030,Hardinsburg,KY,344,6521.34,7427.79,3537.54,3906.88,1557.29,1993.92,847.08,921.56,279.33,307,,,242.52,243.31
18031,Harlan,KY,740,7372.28,8261.92,4159.29,4882.3,1632.03,1655.09,757.41,836.78,373.9,416.78,190.26,221.5,280.95,279.84
18032,Harrodsburg,KY,604,7614.1,8374.1,4017.94,4346.79,1856.7,2120.45,895.7,989.46,509.32,559.56,,,219.69,218.34
18033,Hartford,KY,537,6359.77,7420.99,3163.94,3616.4,1669.41,2136.86,906.88,1001.08,240.09,268.83,,,322.41,319.88
18034,Hazard,KY,1016,8644.09,9562.27,4771.99,5343,2023.42,2208.36,878.26,973.72,303.8,339.25,189.93,221.69,482.26,484.73
18035,Henderson,KY,1395,7301.86,8556.69,4103.97,4737.96,1786.29,2278.2,726.31,786.77,342.96,374.02,129.33,156.23,218.48,220.58
18036,Hopkinsville,KY,1457,6667.54,7447.14,3467.3,3821.93,1959.13,2284.67,709.97,774.08,209.19,230.77,82.82,99.74,233.27,231.68
18038,Hyden,KY,191,9702.29,10993.91,5257.6,6059.43,1987.71,2252.12,1393.82,1551.07,586.02,657.33,,,378.66,376.68
18039,Irvine,KY,384,8183.2,8937.04,3546.26,3889.94,1963.21,2183.35,1213.74,1316.28,697.39,746.2,538.39,586.79,283.82,286.71
18040,Jenkins,KY,100,11385.98,12956.37,7106.26,8121.26,1985.56,2346.31,1152.74,1276.52,615.29,686.27,,,579.91,573.36
18041,La Grange,KY,524,8333.45,9315.49,4241.01,4818.2,2337.75,2697.47,937.75,964.54,314.17,325.15,126.23,118.15,355.63,362.25
18042,Lancaster,KY,302,6851.64,7374.81,3230.54,3465.43,1634.14,1787.61,639.9,696.44,998.1,1072.89,,,330.93,321.2
18043,Lebanon,KY,775,5534.75,6483.41,2761.77,3250.14,1389.94,1749.26,718.33,790.73,367.18,391.06,62.54,70.12,248.5,247.55
18044,Leitchfield,KY,804,6476.46,7801.5,3587.11,4232.84,1458.48,1995.3,706.38,775.6,311.6,346,108.68,134.07,316.67,314.41
18045,Lexington,KY,5659,6441.75,6976.36,2943.37,3271.67,1923.79,2074.33,604.66,642.56,456.79,488.12,279.49,268.31,233.41,231.81
18047,London,KY,686,7567.1,8134.82,3965.65,4197.77,1933.81,2109.48,624.59,690.72,566.43,634.94,,,365.5,366.8
18048,Louisa,KY,453,8364.9,9418.57,4983.66,5604.15,1757.46,2049.45,555.12,585.63,520.88,576.68,,,438.04,460.76
18049,Louisville,KY,18209,7466.74,8060.21,3918.22,4248.88,2121.99,2353.57,715.62,735.69,305.26,315.68,138.77,142.23,265.88,263.25
18050,Madisonville,KY,1471,7447.1,8285.65,4283.69,4757.73,1703.9,1913.84,802.29,888.75,367.51,410.06,93.4,113.88,206.7,209.07
18051,Manchester,KY,457,9776.83,10739.85,5575.64,6021.67,1983.49,2273.16,720.59,789.81,988.7,1107.98,,,447.87,447.94
18052,Marion,KY,332,8185.48,9954.99,4730.33,5893.06,1653.11,2104.56,1056.43,1165.92,412,459.4,,,307.01,302.37
18054,Mayfield,KY,858,8078.07,9221.01,4606.28,5430.41,1975.45,2131.92,673.38,749.36,445.6,499.64,127.73,151,254.76,256.54
18055,Maysville,KY,780,7787.21,8583.97,3963.68,4103.02,1847.13,2248.62,586.12,636.88,268.13,291.34,922.06,1100.13,201.37,202.65
18056,McDowell,KY,103,8577.19,8867.07,4917.87,4992.27,1642.28,1705.38,1063.02,1179.92,,,,,550.63,533.97
18057,Middlesboro,KY,436,7897.53,8879.66,3773.61,4367.27,2081.86,2292.63,821.08,901.15,868.77,971.17,,,335.97,333.19
18058,Monticello,KY,480,7771.48,8572.53,4071.12,4223.94,2035.06,2512.56,875.19,965.82,331.87,372.28,191.11,212.95,266.43,267.95
18059,Morehead,KY,1325,8128.9,8627.59,4676.81,4675.69,1728.54,2067.96,947.74,1035.49,227.62,247.31,251.16,289.41,316.77,313.62
18060,Morganfield,KY,316,7367.26,8356.67,3696.09,4259.8,1537.18,1748.85,1136.54,1251.49,452.08,492.06,,,288.99,288.14
18061,Mount Sterling,KY,591,7239.96,8042.53,3584.93,3965.31,2153.67,2469.86,809.52,885.95,303,338.34,,,298.22,299.33
18062,Mount Vernon,KY,344,6876.64,7656.23,3634.95,4041.12,1481.22,1715.9,646.09,704.19,625.25,701.28,,,401.31,402.74
18063,Murray,KY,1199,6196.95,7254.64,3188.69,3863.36,1679.78,1919.98,706.32,778.51,310.53,348.54,133.08,164.78,181.17,181.46
18064,Owensboro,KY,3239,6655.04,7671.9,3330.88,3860.51,2053.39,2441.97,711.83,769.69,185.25,201.93,110.75,131.28,249.89,247.95
18065,Owenton,KY,207,7228,7682.97,3818.46,4128.1,1586.56,1675.69,1004.28,1090.23,173.7,190.47,,,194.94,193.59
