HSA #,HSA name,State,Medicare enrollees (2012),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2012)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2012)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2012)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2012)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2012)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2012)"
3016,Mesa,AZ,59282,10112.17,10136.27,4202.66,4360.35,3505.84,3507.11,943.58,912.84,393.92,380.29,798.33,711.87,263.19,257.42
3019,Page,AZ,917,8994.35,7943.91,3953.33,3282.62,2314.13,2242.89,1368.12,1208.36,544.26,467.5,614.31,542.52,238.31,238.74
3020,Parker,AZ,3476,9949.1,9540.84,4835.91,4444.03,2484.94,2452.5,1662.75,1689.13,289.39,290.67,404.28,384.74,229.88,227.51
3021,Payson,AZ,6229,9688.17,9639.6,4257.1,4172,2789.79,2787.36,1261.24,1294.72,277.52,277.74,729.57,736.43,371.33,370.97
3022,Phoenix,AZ,85819,10198.59,10039.37,4302.39,4265.59,3518.28,3524.83,957.66,924.62,385.02,371.94,836.29,745.57,231.04,226.8
3023,Prescott,AZ,23146,8224.38,7760.67,3331.48,3150.47,2824.99,2777.27,858.88,762.21,345.23,301.88,564.5,466.39,280.94,278.21
3024,Safford,AZ,2481,7482.39,7186.39,3721.36,3357.48,2058.9,2057.16,946.38,993.25,269.51,282.69,236.76,246.05,240.68,236.84
3025,Scottsdale,AZ,33808,9089.7,9089.76,3364.35,3466.03,3522.22,3541.39,975.85,939.86,345.89,333.37,624.06,562.57,214.16,208.62
3026,Show Low,AZ,6887,8339.66,7926.24,3836.41,3387.56,2382.06,2344.85,1149.76,1192.82,166.3,170.77,457.9,482.3,315.64,313.89
3027,Sierra Vista,AZ,8415,8282.73,8053.09,4049.92,3784.55,2566.93,2531.96,1001.52,1044.22,135.46,142.59,252.97,276.2,225.92,222.35
3028,Springerville,AZ,1479,9339.62,8691.12,4396.93,3630.23,2013.07,1995.4,1878.19,1966.42,166.17,167.89,580.72,613.66,284.36,283.01
3029,Sun City,AZ,33449,9572.08,9693.04,3650.28,3919.77,3708.72,3700.45,945.31,910.59,379.37,366.1,609.06,534.06,245.95,240.64
3032,Tucson,AZ,80875,8469.38,8539.93,3571.44,3654,2971,2941.38,966.05,980.78,298.73,303.59,426.52,430.75,212.2,209.41
3033,Wickenburg,AZ,9483,9622.99,9620.27,3693.53,3874.47,3545.34,3506.29,1179.08,1135.35,337.84,324.36,543.34,459.35,260.76,255.11
3034,Willcox,AZ,819,8777.22,9143.67,3636.89,3896.77,2218.74,2204.42,1819.76,1919.89,210.77,222.16,637.4,662.65,248.02,241.19
3035,Winslow,AZ,2387,9168.05,8225.43,4815.31,4009.16,2628.47,2628.48,848.48,812.88,74.76,68.29,589.96,542.21,272.94,271.22
3037,Yuma,AZ,18100,8802.48,8804.86,3893.91,3838.9,2714.74,2727.23,1229.28,1240.43,300.49,304.23,430.69,467.82,230.03,227.52
3038,Chinle,AZ,1890,8212.91,7408.08,4376.57,3698.1,2242.06,2189.62,1201.76,1233.57,,,,,136.08,132.72
3040,Keams Canyon,AZ,501,9355.2,8433.57,3989.29,3172.86,2265.97,2181.06,2349.4,2385.39,,,,,146.03,142.34
3042,San Carlos,AZ,470,12537.96,12630.48,6295.02,6525.4,4454.16,4284.96,1450.42,1505.63,,,,,120.17,117.93
3044,Tuba City,AZ,1984,7795.69,6710.39,4101.68,3334.03,2081.1,2022.06,1097.71,996.44,50.04,42.44,159.34,133.65,137.45,139.07
3047,Claypool,AZ,2800,10289.47,10343.15,5001,4991.73,2695.4,2680.11,1399.88,1437.63,226.42,218.49,714.75,765.16,263.98,264.55
5001,Alameda,CA,3375,9515.72,7474.74,5170.12,3868.14,2233.9,2001.66,1324.92,1010.94,391.19,296.7,243.25,165.22,141.86,139.86
5003,Alturas,CA,928,7476.35,7101.59,3666.82,3570.19,1386.66,1323.08,1837.98,1636.07,67.72,62.15,,,378.72,382.22
5004,Anaheim,CA,21098,12977.9,11814.07,6526.78,5869.05,3841.38,3576.32,1291.6,1172.1,604.58,544.55,390.42,342.37,289.28,284.93
5005,Antioch,CA,8255,11939.13,9486.98,6217.69,4744.01,3220.99,2810.49,1334.46,1005.46,542.9,408.51,420.85,311.86,212.6,209.85
5006,Apple Valley,CA,5393,10879.16,9780.82,5251.47,4454.42,3105.66,3006.48,1044.58,924.09,608.33,536.89,618.09,568.09,285.47,313.56
5007,Arcadia,CA,13848,12371.1,11182.27,6385,5615.85,3568.95,3400.16,1090.27,988.37,668.83,604.73,299.75,238.58,289.31,286.67
5008,Arcata,CA,4230,7767.63,6869.3,3304.82,2749.53,1925.44,1857.01,1383.84,1218.66,501.68,440.99,454.78,405.24,198.4,195.25
5009,Arroyo Grande,CA,8307,7862.48,7133.78,2950.38,2621.07,3181.16,2986.58,773.77,665.7,404.17,350.69,303.93,265.38,214.81,212.17
5012,Auburn,CA,8547,8689.96,7630.93,4055.02,3349.42,2633.74,2592.08,1116.84,918.66,350.23,289.72,329.21,271.84,187.49,182.52
5013,Avalon,CA,282,13080.13,10475.07,7277.11,5220.21,2847.08,2626.31,2692.89,2365.46,,,,,230.32,221.44
5015,Bakersfield,CA,29373,11205.77,10209.55,5381.93,4755.11,3674.17,3484.22,1031.58,915.66,372.95,330.87,398.52,374.95,357.69,354.04
5017,Banning,CA,3996,9846.73,8706.3,5038.32,4215.85,2631.79,2530.23,1140.1,1007.94,422.76,373.82,425.93,377.62,188.07,202.04
5018,Barstow,CA,2755,11782.31,10274.79,6570.67,5338.45,2988.53,2898.02,1081.33,958.07,402.04,355.92,511.37,472.82,257.77,274.8
5019,Bellflower,CA,5721,11961.29,10934.93,6440.44,5797.7,3322.87,3150.91,1024.4,931.87,635.08,574.54,221.48,197.48,241.4,240.74
5020,Berkeley,CA,8692,9438.58,7064.98,4665.87,3127.6,2456.97,2166.69,1359.03,1020.94,418.17,315.78,390.39,297.81,145.19,143.08
5021,Big Bear Lake,CA,1693,8200.98,7117.43,4107.44,3244.37,2243.88,2154.49,976.72,860.17,288.3,253.57,490.88,467.14,133.92,152.6
5022,Bishop,CA,2726,9845.54,7666.36,4891.41,3100.42,1716.44,1644.21,2678.52,2376.44,228.15,220.96,60.14,56.49,207.36,213.24
5023,Blythe,CA,1650,9725.47,8550.98,5204.93,4318.55,2726.33,2596.15,1095.89,995.13,290.16,259.85,170.28,147.7,232.19,225.48
5024,Brawley,CA,2719,10807.32,9588.56,5448.06,4543.66,2872.05,2796,1632.81,1459.84,415.04,369.45,98.04,92.26,358.11,346.81
5028,Burbank,CA,20511,13185.54,11737.78,6085,5199.92,3950.03,3737.94,1143.38,1008.25,1218.32,1073.04,478.59,416.65,269.83,265.43
5029,Burlingame,CA,10129,8779.76,7092.56,3536.78,2811.15,2629.26,2288.4,1474.03,1104.58,550.38,413.53,427.33,312.27,162.07,161.03
5031,Camarillo,CA,8853,10669.85,9534.29,4326.58,3898.6,4104.46,3703.86,1062.03,902.39,591.39,502.36,348.53,296.08,222.82,218.19
5032,Canoga Park,CA,18085,12463.66,11292.12,5444.53,4828.51,4418.26,4164.4,1050.64,927.98,907.77,798.71,349.11,277.5,266.92,263.89
5033,Carmichael,CA,16071,9728.17,8300.15,5136.93,4129.91,2620.84,2509.29,962.79,794.82,437.73,361.29,353.97,288.85,216.65,212.37
5034,Castro Valley,CA,5353,12683.96,9806.78,6969.44,5073.89,3242.43,2882.96,1258.94,945,536.77,404.77,435.38,298.31,208.91,204.13
5035,Cedarville,CA,283,8569.86,8091.67,3552.39,3423.52,1528.23,1482.58,2910,2607.34,,,,,544.94,553.04
5036,Chester,CA,1251,7843.56,7041.08,3752.82,3348.01,1911.33,1737.99,1690.62,1490.02,190.22,169.08,,,192.16,197.67
5037,Chico,CA,18488,8976.75,8229.3,4373.45,3947.14,2331.26,2235.24,1417.9,1241.36,404.68,362.33,209.98,197.29,244.95,248.13
5038,Chino,CA,4065,12121.66,10953.86,6520.1,5701.79,2974.09,2867.66,1185.79,1069.34,631.04,569.24,594.44,525.58,223.58,244.05
5040,Chula Vista,CA,19759,9825.34,8844.44,5275.14,4579.24,2510.26,2433.25,1077.62,971.43,335.57,301.25,448.73,391.13,219.31,215.62
5041,Clearlake,CA,4520,11749.96,9393.1,6694.33,4867.36,2388.97,2232.91,1787.28,1478,398.36,345.71,196.89,173.74,271.63,265.67
5043,Coalinga,CA,773,8744.83,7333.74,4683.92,3524.99,2440.1,2336.12,1102.59,970.75,212.88,188.48,,,262.96,256.63
5044,Colusa,CA,1611,10469.04,8793.36,5724.85,4429.78,1921.97,1854.04,2162.77,1904.8,267.06,234.99,171.77,149.27,244.69,240.11
5045,Concord,CA,5555,11815.5,9550.4,6148.86,4891.51,3112.38,2703.64,1438.52,1085.68,462.01,348.62,457.81,328.48,197.74,193.91
5046,Corcoran,CA,880,8660.34,7881.19,3937.19,3432.4,2328.08,2259.02,1737.63,1551.12,166.44,147.96,161.92,160.8,380,373.86
5047,Corona,CA,6465,12535.53,11259.22,6989.13,6022.84,3224.19,3118.46,1049.5,939.61,559.65,500.19,549.38,509.46,196.53,209.55
5048,Coronado,CA,2499,7487.52,6821.93,2939.77,2587.14,2439.69,2363.08,1148.47,1008.87,402.61,355.04,368.67,329.35,186.02,184.15
5050,Covina,CA,4677,12298.81,10791.24,6326.7,5274.79,3361.2,3192.94,1415.13,1261.91,596.25,531.2,278.42,224.2,310.61,308.8
5051,Crescent City,CA,6887,8143.34,7480.38,3830.18,3337.02,2269.05,2217.39,1374.66,1263.99,164.29,151.78,154.01,159.39,294.9,293.96
5052,Culver City,CA,3236,12651.19,11179.79,6164.53,5176.95,3917.91,3714.89,1331.01,1182.39,798.19,706.82,212.23,183.13,215.87,218.48
5053,Daly City,CA,6944,10324.67,8175.3,5428.08,4138.46,2287.97,2012.7,1537.95,1181.37,526.23,403.55,354.83,264.06,190.08,186.49
5054,Davis,CA,4198,7608.48,6430.02,3200.76,2499.54,2110.32,2011.52,1448.91,1197.22,352.92,292.42,335.61,272.84,166,163.01
5055,Deer Park,CA,2874,9661.66,7671.15,4712.7,3442.56,2365.07,2158.94,1764.41,1387.29,315.07,250.41,372.58,296.8,135.41,134.41
5056,Delano,CA,3251,9127.53,8218.73,4378.34,3663.78,2610.17,2550.75,1449.79,1326.14,181.96,163.3,148.2,146.69,420.17,418.03
5057,Dinuba,CA,1716,9511.29,8675.34,4614.35,4089.29,2833.56,2707.36,1528.65,1364.74,186.92,166.56,51.53,51.57,334.51,329.53
5059,Downey,CA,8015,14042.6,12221.47,8312.08,6955.87,3348.98,3159.52,1198.85,1071.47,637.42,566.01,213.19,180.88,308.5,304.54
5060,Duarte,CA,1620,13706.73,12357.41,7093.75,6266.18,4055.41,3830.16,1446.5,1291.38,573.62,511,274.28,222.55,313.62,312.35
5062,El Centro,CA,11418,9102.82,8195.25,4295.72,3632.95,2524.63,2471.85,1464.88,1316.26,393.97,351.64,133.91,141.62,307.9,300.42
5063,Encinitas,CA,8970,9688.04,9019.08,3610.55,3384.76,3625.67,3468.59,1086.76,966.46,463.8,411.08,669.04,569.64,186.82,182.72
5064,Encino,CA,2532,12792.34,11411.1,5454.91,4665.48,4992.64,4682.67,950.55,836.37,897.61,783.65,266.9,221.63,235.3,233.15
5065,Escondido,CA,10843,9163.14,8474.53,4046.49,3744.27,2780.37,2653.6,1083.8,962.54,431.1,382.53,651.92,565.5,169.75,164.87
5066,Eureka,CA,7545,8641.64,7529.72,4260.71,3463.2,2075.33,2015.01,1315.71,1149.23,365.6,320.19,412.69,370.03,203.73,201.97
5068,Fairfield,CA,7103,8805.15,7113.47,4598.39,3507.36,2329.66,2078.96,1077.81,861.4,313.13,246.71,290.26,232.85,189.5,193.57
5069,Fall River Mills,CA,1632,8158.43,7083.22,4133.41,3430.62,1722.98,1728.75,1752.89,1408.24,65.6,53.77,178.84,156.59,236.16,237.11
5070,Fallbrook,CA,4520,8240.57,7511.87,3133.72,2796.89,2879.17,2721.92,947.8,837.79,472.47,417,636.84,572.68,156.8,152.27
5071,Folsom,CA,3249,8909.4,7756.28,4365.84,3612.43,2642.36,2527.42,968.21,799.67,438.34,364.9,306.46,255.82,183.81,182.86
5072,Fontana,CA,3330,12015.5,10575.83,6963.8,5822.13,2513.95,2461.74,1389.08,1251.07,481.09,429.1,514.71,474.94,222.04,241.15
5073,Fort Bragg,CA,3477,8058.75,6540.92,4244.85,2978.47,1399.69,1423.66,1857.19,1614.76,345.45,303.96,35.2,28.16,176.93,173.09
5074,Fortuna,CA,3621,8377.26,7042.83,4374.61,3337.92,1859.95,1787.71,1284.01,1122.04,342.91,301.8,311.46,281.5,207.47,205.87
5075,Fountain Valley,CA,13768,12605.99,11672.89,6248.07,5656.31,3957.71,3785.12,1033.66,957.67,637.29,584.98,346.76,316.45,289.02,282.06
5077,Fremont,CA,13798,11571.74,9170.25,5808.36,4361.28,3191.68,2800.4,1327.41,1025.01,621.93,477.81,354.23,245.83,231.76,228.24
5078,Fresno,CA,55472,9469.75,8560.3,4392.77,3788.21,3186.73,3057.7,1097.05,970.77,283.99,252.29,243.69,227.04,284.83,279.58
5079,Fullerton,CA,18225,10313.4,9414.13,4581.33,4162.48,3365.31,3132.49,1286.57,1148.29,503.44,448.29,362.77,309.58,205.64,201.3
5080,Garberville,CA,1108,8984.92,7311.79,4721.7,3374.03,2157.91,2044.54,1610.77,1411.55,56.38,48.84,,,168.39,166.68
5081,Garden Grove,CA,5833,13473.28,12299.53,7197.48,6349.07,3799.62,3656.64,1063.37,1002.54,591.55,547.98,347.82,320.02,342.09,334.2
5082,Gardena,CA,2670,11959.58,11304.88,6262.69,5892.71,3570.04,3463.25,971.12,896.5,455.4,418.52,328.26,307.89,278.23,275.21
5083,Gilroy,CA,3216,12001.27,9167.67,6378.32,4553.47,3025.33,2657.42,1526.97,1110.69,466.97,343.64,414.59,304.04,215.04,211.17
5084,Glendale,CA,29851,13534.01,11704.63,6677.99,5386.3,3651.8,3462.29,1152.92,1024.78,1292.12,1146.37,434.7,374.74,259.59,255.17
5085,Glendora,CA,2778,13853.09,12199.9,7449.47,6323.76,3714.1,3487.72,1393.4,1227.58,560.04,494.48,415.38,348.67,325.73,318.5
5086,Granada Hills,CA,3272,13184.61,11796.17,6322.61,5456.81,4076.84,3843.58,1003.31,891.71,1016.32,900.25,453.42,399.79,265.64,259.75
5087,Grass Valley,CA,13440,8449.07,7521.36,3974.47,3426.46,2368.52,2249.74,1321.74,1143.95,295.29,254.75,297.19,253.23,178.44,177.11
5088,Greenbrae,CA,19073,10145.15,8033.45,4929.87,3670.92,2902.27,2579.96,1347.35,1010.97,422.53,318.64,391.73,299.02,144.22,141.82
5089,Greenville,CA,357,8757.07,7988.79,4438.5,3720.74,1545.29,1786.54,1934.33,1689.54,507.45,447.41,,,266.36,264.54
5090,Gridley,CA,1841,8842.15,8256.6,4574.1,4289.43,1937.03,1864.95,1548.32,1365.12,288.93,256.78,193.83,185.31,314.54,309.85
5091,Hanford,CA,8942,9686.94,8736.13,4853.05,4186.41,2768.15,2673.27,1335.21,1179.86,264.58,234.9,102.47,101.05,346.87,342.32
5092,Harbor City,CA,6430,11871.67,10942.24,6045.74,5520.13,3336.39,3183.21,1186.24,1066.07,656.53,587.33,357.41,316.87,255.94,255.89
5094,Hawthorne,CA,2447,15596.76,13836.66,8821.07,7628.92,4238.21,4003.48,1121.32,999.17,801.7,708.47,225.95,169.73,314.84,307.67
5095,Hayward,CA,5491,12345.85,9528.17,6903.74,4985.96,2993.66,2670.49,1383.95,1062.68,503.03,382.54,319.12,222.6,204.71,200.01
5096,Healdsburg,CA,3056,8917.52,6953.44,4118.1,2894.37,2372.39,2190.29,1478.49,1102.84,441.6,333.24,312.9,238.23,197.17,193.9
5097,Hemet,CA,10237,11244.04,10190.71,5820,5077.07,3372.76,3245.1,776.03,687.16,557.81,492.81,484.37,445.02,229.79,238.92
5098,Hollister,CA,4610,9713.14,7488.29,5261.4,3706.28,2512.86,2319.63,1222.38,884.19,360.88,262.79,165.84,119.94,200.77,196.75
5100,Huntington Beach,CA,8670,12441.96,11362.53,5477.44,5018.17,4351.91,4001.38,1229.91,1093.33,622.14,553.93,493.53,429.64,227.71,222
5102,Indio,CA,5814,10857.23,9951.44,5303.54,4754.46,3126.72,3001.82,1413.91,1268.24,408.16,362.81,404.86,351.21,253.47,262.45
5103,Inglewood,CA,9565,13424.37,11834.1,7032.28,6008.37,4082.79,3835.9,1000.3,878.23,754.36,660.62,282.92,232.4,252.74,250.64
5104,Jackson,CA,6627,8667.59,7616.75,4390.23,3468.79,2449.54,2514.93,1108.21,939.49,340.27,328.44,187.64,162.84,180.28,179
5105,Joshua Tree,CA,3917,9638.27,8808,4441.52,3941.64,2774.35,2647.09,1224.57,1082.96,294.66,261.27,705.15,656.23,203.61,220.58
5106,King City,CA,1716,8738.28,6888.29,4572.11,3187.83,2343.38,2220.56,945.71,729.09,433.08,338.65,205.69,159.99,235.97,233.5
5108,La Jolla,CA,15050,9444.98,8637.23,3876.44,3431.33,3215.8,3112.27,1181.61,1047.66,428.09,379.69,544.42,472.4,170.64,169.22
5109,La Mesa,CA,19916,11324.3,10257.98,5868.4,5166.31,3121.94,3009.84,1041.25,925.57,443.69,393.89,631.2,543.55,224.84,221.06
5112,Laguna Hills,CA,11349,11379.78,10603.34,4570.49,4400.24,4276.55,3930.46,1301.09,1157.28,652.01,579.75,371.75,330.09,256.03,249.88
5114,Lake Isabella,CA,1255,11214.97,10456.45,5913.8,5553.09,3305.03,3098.13,1032.1,910.8,267.28,234.69,438.32,400.07,244.83,240.69
5115,Lakeport,CA,4703,9602.08,7779.18,4800.12,3387.97,2474.07,2349.67,1422.49,1204.18,385.9,340.26,286.16,255.17,220.49,215.54
5116,Lakewood,CA,1454,11616.32,10348.75,6193.41,5384.48,3352.82,3118.91,949.08,841.35,632.82,558.97,216.85,191.17,244.55,241.01
5117,Lancaster,CA,15571,12839.56,11355.26,6473.5,5535.26,3849.25,3559.54,986.92,871.84,776.69,684.67,394.3,344.28,356.11,356.04
5118,Lindsay,CA,1685,8429.49,7612.09,3937.71,3336.78,2432.44,2371.16,1423.07,1268.53,138.19,122.94,175.31,181.1,355.94,356.37
5119,Livermore,CA,4180,11383,9170.93,5673.42,4395.05,3174.54,2809.93,1278.02,966.45,642.52,482.89,364.97,260.33,251.82,249
5120,Lodi,CA,11277,9896.24,8507.19,5258.01,4276.22,2795.81,2662.67,1047.81,867.64,411.89,342.58,159.52,136.03,227.27,221.27
5121,Loma Linda,CA,2866,10970.22,9112.06,6301.93,4733.78,2025.48,1995.87,1345.2,1208.23,456.59,406.84,603.22,550.76,182.66,199.15
5122,Lompoc,CA,5469,8383.87,7645.71,3587.74,3164.52,2866.17,2750.6,1193.95,1055.63,341.62,301.21,129.34,113.31,252.86,246.29
5123,Lone Pine,CA,336,10117.96,8626.11,4801.22,3847.37,2308.76,2098.19,2694.98,2377.95,133.99,130.09,,,139.48,144.42
5124,Long Beach,CA,21066,12995.47,11577.43,6884.91,5980.84,3606.28,3363.04,1180.95,1050.6,654.94,581.34,391.2,344.86,254.01,250.72
5125,Los Alamitos,CA,7947,11032.91,9960.3,4972.35,4461.79,3814.4,3492.2,1043.96,928.3,560.88,497.53,413,358.4,210.36,205.58
5126,Los Angeles,CA,95457,14868.4,12907.35,7687.23,6256.3,4341.4,4136,1240.78,1108.79,945.92,841.32,267.64,230.49,294.61,290.6
5127,Los Banos,CA,2830,10462.11,8162.07,5827.78,3962.38,2693.01,2511.06,1369.29,1161.59,211.42,180.8,125.14,103.15,254.21,251.69
5130,Lynwood,CA,7275,16317.1,13986.72,9693.22,7965.99,3685.81,3501.28,1330.28,1180.78,842.79,741.9,212.09,183.9,346.09,340.34
5131,Madera,CA,5359,8883.25,7920.69,4447.01,3714.91,2740.57,2645.84,1082.53,957.67,195.09,173.53,153.21,171.52,290.64,283.45
5132,Mammoth Lakes,CA,581,8938.83,7317.77,3473.15,2262.78,1983.43,1862.97,2612.01,2317.38,250.99,233.66,,,188.69,192.47
5133,Manteca,CA,4780,10874.66,9605.42,5815.95,4975.92,2797.8,2701.37,1299.69,1081.47,528.9,443.55,176.6,148.97,245.79,241.72
5136,Martinez,CA,2206,12122.47,9355.82,7081.36,5188.55,2644.07,2306.85,1262.35,947.44,546.16,412.85,487.63,376.76,158.43,153.79
5137,Marysville,CA,6317,10363.78,9142.2,5548.15,4643.51,2459.94,2363.53,1342.87,1176.61,358.98,315.83,372.95,359.5,289.76,284.93
5138,Merced,CA,18772,9348.98,8012.08,4553.56,3597.93,2931.88,2753.79,1213.23,1054.42,191.68,166.13,170.73,151.94,290.55,284.31
5139,Mission Hills,CA,4795,13233.54,11730.22,7053.18,6031.44,3356.25,3187.39,1311.32,1169.19,773.45,683.42,396.57,342.78,300.08,298.89
5140,Mission Viejo,CA,12215,10459.97,9655.78,4056.96,3866,3998.3,3644.79,1094.23,970.07,577.81,512.87,469.98,405.86,228.68,225.12
5141,Modesto,CA,22033,9890.15,8643.28,5168.03,4268.78,2529.15,2472.55,1240.72,1059.42,392.01,333.52,339.22,284.32,236.79,232.69
5144,Montebello,CA,5416,14960.36,13071.4,8647.45,7248.08,3449.39,3299.66,1410.03,1263.99,786.5,700.97,286.37,243.19,289.17,284.68
5145,Monterey,CA,20670,8911.05,7421.46,4124.07,3270.74,2594.12,2467.94,1228.57,914.24,487.38,363.24,302.2,234.27,176.75,173.17
5146,Monterey Park,CA,5297,12366.78,11131.78,6181.54,5235.34,3694.65,3591.59,1317.91,1248.07,616.57,579.54,152,120.62,273.3,273.03
5148,Mount Shasta,CA,3194,7594.22,6219.1,3285.21,2277.3,1818.74,1726.76,1779.83,1545.49,182.03,158.85,272.36,249.75,221.31,221.67
5149,Mountain View,CA,19890,9373.11,7341.84,4231.2,3145.92,2855.2,2468.11,1335.7,979.77,430.34,318.85,339.78,244.96,178.44,174.57
5150,Napa,CA,8150,11652.92,9526.59,6027.66,4679.4,3309.88,3001.04,1618.87,1269.43,271.12,210,306.89,248.77,136.37,133.61
5151,National City,CA,2892,13760.16,12537.41,7634.07,6749.52,3268.62,3210.54,1565.05,1434.37,543.75,493.15,365.24,332.78,342.91,338.93
5152,Needles,CA,742,9774.09,9242.71,4894.7,4338.43,2498.94,2652.31,1330.89,1244.44,475.25,426.15,226.36,226.61,323.4,319.6
5155,Newport Beach,CA,22968,11104.07,10239.07,3997.62,3786.32,4474.4,4104.68,1372.86,1217.28,558.92,495.75,422.01,365.64,234.22,228.47
5157,Northridge,CA,10073,13286.38,11938.06,6203.89,5395.45,4318.71,4074.58,1180.32,1051.05,937.08,830.19,322.38,272.64,288.97,285.06
5158,Norwalk,CA,2873,17391.33,15679.91,10755.78,9567.63,3908.14,3725.86,1361.39,1235.44,659.57,594.29,257.42,232.31,326.92,321.39
5159,Novato,CA,4750,10345.57,8051.61,4609.28,3503.69,3163.19,2565.85,1559.9,1170.5,439.93,330.84,405.79,316.97,152.8,149.38
5160,Oakdale,CA,2131,8604.81,7544,3909.44,3259.62,2294.55,2200.68,1466.83,1246.16,405.97,343.38,290.38,250.76,215.13,210.97
5161,Oakland,CA,20551,10543.23,8083.06,5626.29,4023.37,2549.89,2273.72,1421.26,1078.88,413.65,314.52,322.56,242.36,170.99,167.59
5162,Oceanside,CA,21282,9824.45,8995.79,4276.49,3859.57,3245.31,3080.93,1011.97,899.46,492.43,437.77,570.56,494.95,215.01,211.45
5163,Ojai,CA,2507,8159.01,7141.33,3079.72,2616.82,3212.93,2909.67,1040.58,882.01,401.06,338.94,249.27,217.2,140.1,146.05
5165,Orange,CA,9199,10916.85,9865.29,4601.75,4079.41,3822.11,3532.25,1217.77,1089.23,552.14,492.98,463.14,409.73,246.94,239.65
5166,Oroville,CA,8559,10689.8,9507.74,6227.95,5342.29,2032.98,1965.73,1611.05,1411.21,346.47,306.97,158.15,149.4,311.99,320.5
5167,Oxnard,CA,13232,10511.11,9320.44,4652.46,4054.24,3547.03,3241.96,1191.61,1022.15,550.33,472.51,319.82,275.8,243.04,238.29
5168,Palm Springs,CA,7611,10164.51,9252.91,4235.33,3718.48,3295.84,3165.57,1354.05,1197.15,358.64,317.77,740.12,664.01,177.08,183.8
5171,Panorama City,CA,6523,14204.7,12686.92,7160.85,6143.75,3586.23,3439.26,1267.84,1141.74,1265.27,1127.99,402.67,345.75,322.27,320.51
5172,Paradise,CA,9169,9216.96,8406.39,4581.56,4099.87,2244.14,2174.96,1603.5,1405.56,322.17,284.75,204.44,178.77,272.8,268.87
5173,Paramount,CA,1054,14201.85,12818.06,8591.88,7661.41,3145.89,2992.85,1258.86,1132.11,632.74,563.64,313.55,277.66,244.48,247.43
5174,Pasadena,CA,16210,12257.97,10905.43,5960.51,5134.31,3674.8,3447.37,1074.01,951.71,871.12,770.86,390.93,332.11,246.74,244.15
5177,Petaluma,CA,4985,10164.27,8222.4,4903.21,3670.82,2979.49,2788.46,1162.91,867.61,406.07,305.36,490.44,371.96,206.78,204.49
5179,Pinole,CA,3981,10213.45,7946.71,5486.37,4011.95,2414.79,2158.42,1401.85,1069.31,366.28,276.94,342.81,246.38,192.86,188.63
5180,Pittsburg,CA,2780,11115.91,8959.83,5904.42,4638.14,2577.85,2287.88,1540.96,1175.02,402.11,306.28,504.87,382.07,220.66,218.72
5182,Placerville,CA,10990,9635.6,8298.89,4861.65,4039.98,2335.6,2210.54,1636.74,1344.16,307.51,254.05,267.47,218.12,221.71,219.88
5183,Pomona,CA,10774,12740.61,11280.63,6738.02,5700.13,3352.17,3193.81,1367.67,1225.45,543.3,486.21,445.4,391.56,293.5,298.2
5185,Porterville,CA,7196,8951.67,8059,4209.22,3547.76,2648.99,2589.19,1368.19,1212.12,171.94,152.47,248.66,249.03,311.41,309.76
5186,Portola,CA,1187,9204.43,8491.55,4383.27,3923.29,2012.77,2015.86,2164.98,1943.03,234.33,206.36,121.92,116.88,212.18,207.04
5187,Poway,CA,10423,8887.2,8204.27,3836.63,3514.44,2873.66,2741.36,1033.39,918.1,422.35,375.24,512.77,448.77,185.58,185.2
5188,Quincy,CA,1098,7357.59,6927.66,3245,2800.46,1494.52,1765.99,2029.88,1799.34,251.79,218.93,,,187.45,186.91
5189,Rancho Mirage,CA,25705,10223.51,9379.84,3915.79,3588.08,3735.81,3507.27,1545.53,1364.05,337.9,298.31,481.23,412.05,175.23,183.35
5190,Red Bluff,CA,5316,9026.24,7728.78,4241.28,3341.45,2179.92,2073.87,1706.65,1467.62,405.03,363.89,198.76,184.75,276.07,274.85
5191,Redding,CA,27992,9988.01,8266.14,5142.51,3948.78,2789.06,2620.5,1159.86,900.82,385.09,312.45,223.15,183.98,275.59,274.05
5192,Redlands,CA,7856,9489.29,8397.82,4814.82,3998.95,2329.02,2271.85,1189.99,1055.74,421.45,373.45,573.15,516.19,172.43,190.34
5194,Redwood City,CA,10049,9729.71,7632.21,4213.76,3135.41,2877.57,2489.34,1545.95,1149.72,504.79,374.67,409.99,306.24,174.79,173.04
