HSA #,HSA name,State,Medicare enrollees (20% sample) (2003),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)"
12005,Kailua,HI,681,6480.78,6274.08,3443.29,3244.7,1457.02,1511.18,706.2,666.49,355.84,338.87,151.12,151.69,389.68,372.44
12007,Kealakekua,HI,553,4609.52,4640.56,2035.23,2085.72,1500.85,1501.32,606.28,592.81,207.46,206.44,,,139.41,124.28
12008,Kohala,HI,87,3703.8,3876.21,1779.29,1884.64,1219.06,1276.22,480.22,487.28,,,,,,
12010,Lihue,HI,736,4096.52,4418.2,2028.47,2291.23,1173.98,1236.45,477.88,482.5,143.04,147.18,208.21,206.71,95.81,87.8
12012,Wahiawa,HI,559,4096.64,4176.06,2150.07,2215.09,1171.21,1212.1,548.78,534.77,84.93,83.54,,,101.09,94.9
12013,Wailuku,HI,1065,4605.02,4586.26,2381.03,2375.69,1615.2,1604.7,262.43,263.22,174.96,178.43,,,106.3,99.48
12014,Waimea,HI,144,4483.87,4080.57,2627.56,2102.94,858.77,949.22,732.14,762.54,231.91,240.85,,,47.51,43.42
16001,Albia,IA,252,5087.25,5413.46,2431.59,2586.26,1442.26,1527.39,1053.85,1143.87,,,,,146.01,151.22
16002,Algona,IA,385,4826.64,5397.35,2563.3,2984.71,917.46,977.93,909.45,987.12,244.51,258.39,,,126.72,128.92
16003,Ames,IA,1582,5076.64,5686.61,2476.37,2890.37,1669.5,1789.39,611.15,662.86,137.41,150.94,31,32.58,163.48,174.24
16005,Atlantic,IA,639,5251.04,5395.89,3049.84,3088.91,1285.72,1328.41,614.11,651.07,135.09,147.36,27.13,30.99,159.22,167.2
16006,Audubon,IA,242,5932.37,6324.73,2539.13,2693.8,1318.84,1375.55,1688.65,1823.05,168.03,184.98,,,132.28,139.31
16008,Bloomfield,IA,273,4871.63,5640.9,2368.61,2633.5,1041.74,1425.78,1191.62,1285.97,,,,,178.4,186.44
16009,Boone,IA,679,4067.64,4715.53,1965.77,2439.91,1179.41,1290.6,596.59,646.94,87.31,94.93,,,229.14,240.81
16010,Britt,IA,120,5800.93,6111.41,2689.02,2791.33,1325.04,1388.82,1482.43,1609.8,,,,,306.6,321.96
16011,Burlington,IA,1779,5967.61,6645.84,3146.23,3595.82,1540.56,1665.3,874.92,942.57,186.39,205.16,49.04,56.44,183.84,192.35
16012,Carroll,IA,676,4416.83,4929.14,2102.9,2406.45,1234.08,1373.23,711.51,759.38,131.44,143.86,,,209.91,216.59
16013,Cedar Falls,IA,699,5446.75,6026.5,2702.97,3036.08,1254.17,1370.84,1140.26,1255.39,92.87,102.93,134.06,135.86,145.24,152.09
16014,Cedar Rapids,IA,6406,4754.69,5459.92,2309.6,2693.51,1352.67,1605.32,734.53,763.07,78.33,82.02,113.89,133.11,168.06,183.01
16015,Centerville,IA,470,4802.51,5643.56,2455.17,2923.92,1268.2,1577.56,785.07,847.83,74.61,82.35,,,207.16,211.27
16017,Charles City,IA,501,6587.36,7036.45,3466.42,3637.72,1243.13,1369.97,1192.89,1297.44,147.95,161.48,279.93,300.42,274.22,287.73
16018,Cherokee,IA,402,4950.57,5667.03,2385.34,2884.55,1216.42,1318.85,975,1054.33,128.47,141.41,,,211.24,220.06
16019,Clarinda,IA,299,5775.39,6260.42,2997.6,3256.14,1141.1,1241.87,1245.98,1347.23,177.8,195.87,,,248.7,255.64
16020,Clarion,IA,201,5101.81,5488.79,2087.98,2213.17,1038.17,1142.46,1518.19,1654.04,183.52,201.96,,,215.37,229.59
16021,Clinton,IA,1776,5943.44,6510.75,3072.62,3475.72,1769.73,1851.64,571.84,609.68,202.52,222.41,138.11,159.62,183,185.23
16022,Corning,IA,360,5675.24,6121.65,2935.72,3134.47,849.07,938.24,1416.49,1538.2,120.84,133.18,,,332.28,339.49
16023,Corydon,IA,311,4647.49,5252.69,2190.84,2597.45,1154.32,1254.49,610.54,658.09,200.82,218.46,,,268.14,280.44
16024,Council Bluffs,IA,2047,5808.1,5969.39,3006.25,3078.6,1593.19,1679.75,717.89,709.62,178.51,177.24,106.22,114.13,205.24,207.07
16025,Cresco,IA,299,4651.26,4798.13,2636.57,2615.97,771.61,847.97,1011.84,1084.79,56.26,61.93,,,194.83,204.18
16026,Creston,IA,439,4402.81,5147.48,2196.96,2753.27,1242.85,1369.87,623.76,672.57,106.88,117.69,,,196.08,201.41
16027,Davenport,IA,3871,5575.09,6234.15,2693.28,3163.63,1544.77,1642.93,695.18,730.87,259.37,276.03,182.12,214.45,202.01,207.88
16029,Decorah,IA,613,5116.47,5341.74,2785.69,2794.12,1190.85,1320.47,771.82,820.76,99.05,107.43,77.51,92.44,209.99,225.24
16030,Denison,IA,430,5212.27,5445.51,3251.47,3305.8,1205.87,1325.16,570.32,611.97,33.21,36.2,,,160.3,170.4
16031,Des Moines,IA,11662,5120.25,5657.42,2584.65,3007.78,1508.89,1615.11,533.23,564.81,130.37,139.12,181.7,147.29,176.24,180.07
16032,Dubuque,IA,2429,4398.89,4872.61,2061.02,2362.83,1314.22,1421.71,626.64,656.49,137.11,145.3,94.32,112.69,161.74,171.2
16033,Eldora,IA,147,5488.41,6260.74,2945.14,3478.97,1290.63,1423.48,808.5,879.14,,,,,259.83,272.38
16034,Elkader,IA,128,3432.16,3360.07,1395.87,1228.26,889.32,978.84,847.07,913.94,,,,,119.09,126.67
16035,Emmetsburg,IA,320,5302.28,5961.13,2289.59,2713.83,1019.67,1111.54,1514.68,1639.86,117.96,129.08,,,239.61,245.44
16036,Estherville,IA,511,4735.57,5271.96,2558.06,2891.11,1155.81,1273.48,724.83,778.9,108.7,118.66,,,142.05,154.41
16037,Fairfield,IA,540,3668.2,4073.79,1944.2,2190.25,954.64,1059.81,564.95,603.75,58.9,64.38,,,125.63,129.27
16039,Fort Dodge,IA,1590,5128.08,5818.18,2568.32,3017.01,1330.17,1474.21,776.76,836.08,163.76,178.82,70.86,82.15,238.75,249.82
16040,Fort Madison,IA,588,5229.42,5938.5,3070.63,3570.48,1154.79,1284.12,566.63,607.54,237.23,261.15,,,189.77,194.19
16041,Greenfield,IA,224,4544.52,5137.49,2413.06,2796.59,953.61,1077.06,930.26,1011.6,,,,,165.28,176.2
16042,Grinnell,IA,853,5443.38,6207.12,3010.59,3575.52,1379.49,1509.19,708.39,758.98,96.19,105.78,81.58,79,185.17,190.84
16044,Guthrie Center,IA,106,3243.26,3472.98,1367.53,1457.49,946.14,1047.8,744.21,783.72,,,,,141.91,143.27
16045,Guttenberg,IA,173,4537.22,4791.57,2719.95,2841.06,721.04,780.27,937.95,1003.6,,,,,83.43,85.67
16046,Hamburg,IA,223,4192.87,4271.1,2268.97,2176.2,879.56,967.18,809.68,871.97,,,,,174.9,186.45
16047,Hampton,IA,226,5235.53,5954.51,2891.79,3427.95,844.54,928.72,995.09,1081.88,126.75,139.54,,,313.1,321.47
16048,Harlan,IA,503,5564.58,5831.77,3629.68,3725.13,980.43,1079.71,728.2,776.07,80.77,88.93,,,126.84,132.6
16050,Hawarden,IA,101,6356.23,6917.6,3159.13,3390.19,1217.12,1354.77,1124.02,1213.91,,,,,244.57,260.84
16051,Humboldt,IA,270,4813.29,5331.7,2270.39,2619.38,1254.99,1327.84,1012.24,1095.63,83.66,92.19,,,249.96,255.11
16052,Ida Grove,IA,257,5869.97,6497.45,3070.65,3515.32,1479.76,1561.6,981.98,1057.12,111.31,122.51,,,229.56,240.95
16053,Independence,IA,283,4822.64,5111.49,2447.9,2499.15,1075.49,1193.6,845.12,912.98,,,,,226.45,232.14
16054,Iowa City,IA,2892,4279.01,4596.34,2200.18,2344.84,1094.17,1240.25,651.08,662.14,82.94,85.08,115.02,122.22,139.81,143.95
16055,Iowa Falls,IA,300,5227.5,5896.69,2721.13,3163.28,1104.84,1211.07,685.52,734.22,98.99,107.73,382.26,431.44,217.41,223.46
16056,Jefferson,IA,367,4363.36,4689.23,2073.95,2230.01,1216.88,1305.48,802.64,863.28,104.8,115.38,,,190.36,203.85
16057,Keokuk,IA,678,5739.07,6306.34,3224.31,3558.59,1255.09,1376.06,755.8,820.81,285.84,317.86,,,229.7,240.8
16058,Keosauqua,IA,182,4867.41,5476.15,2639.66,3050.09,1086.35,1194.22,965.94,1041.44,,,,,170.28,179.67
16059,Knoxville,IA,363,4504.74,5070.15,2232.39,2631.25,1240.19,1351.67,615.01,662.31,136.3,148.65,,,143.8,151.96
16060,Lake City,IA,531,4649.64,5293.88,2484.87,2905.49,1100.71,1224.86,776.73,842.3,116.8,128.57,,,100.42,106.33
16061,Le Mars,IA,521,4615.32,5221.13,2122.34,2533.02,1433.45,1538.72,609.23,648.08,39.2,42.95,,,192.13,198.09
16062,Leon,IA,224,4046.37,4702.77,1765.32,2182.27,1018.46,1135.79,741.9,804.34,,,,,227.71,245.87
16063,Manchester,IA,505,4607.38,5121.66,2314.43,2553.23,935.28,1104.35,1056.28,1137.52,113.64,124.53,82.2,91.68,120.39,124.37
16064,Manning,IA,146,4924.26,5267.22,2742.61,2855.93,1088.56,1238.08,869.51,938.91,,,,,208.97,216.11
16065,Maquoketa,IA,475,4501.51,4962.91,2066.16,2334.02,1308.23,1413.79,801.62,854.7,110.3,121.45,,,154.78,169.69
16067,Marshalltown,IA,1657,4412.99,4974.77,2186.26,2551.44,1228.08,1348.53,693.64,748.97,42.8,46.66,97.74,105.94,174,181.99
16068,Mason City,IA,3313,4985.39,5489.74,2402.51,2708.21,1132.09,1229.59,973.01,1051.29,123.18,135.24,195.67,202.14,173.38,179.65
16069,Missouri Valley,IA,471,5453.68,5379.01,2620.19,2478.24,1138.17,1191.84,1131.26,1123.37,200.29,200.49,,,274.63,278.53
16072,Mount Pleasant,IA,339,3982.44,4574.97,1728.3,2145.81,1154.8,1242.16,933.37,1006.07,,,,,98.71,103.09
16073,Muscatine,IA,866,4640.54,5053.12,2339.39,2597.56,1300.95,1407.65,745.64,773.78,64.12,68.14,,,155.89,163.01
16075,New Hampton,IA,376,5034.54,5276.15,2631.3,2651.3,1112.49,1243.54,942.73,1021.74,117.59,129.48,,,152.19,154.69
16076,Newton,IA,710,4620.86,5331.88,2379.16,2915.81,1222.63,1349.42,608.26,654.19,153.76,169.31,127.64,106.2,130.17,138.48
16077,Oelwein,IA,422,5092.95,5604.03,2640.78,2934.56,994.3,1099.91,1191,1292.25,75.41,82.99,,,243.93,247.25
16078,Onawa,IA,431,5761.83,6300.7,3275.62,3619.95,1168.8,1262.61,980.71,1050.91,179.63,194.59,,,152.26,162.76
16079,Orange City,IA,255,4919.37,4728.5,2931.24,2558.6,1002.5,1122.49,496.65,535.68,140.94,152.04,,,103.93,111.39
16080,Osage,IA,479,4174.97,4410.8,2028.42,2088.98,839.28,918.6,1057.04,1138.25,73.8,80.98,85.83,88.97,130.02,139.85
16081,Osceola,IA,275,6611.99,7450.49,3833.81,4424.72,1281.25,1398.96,1263.3,1365.85,,,,,219.83,232.95
16082,Oskaloosa,IA,547,4217.22,4809.93,2272.85,2703.53,1118.53,1222.78,492.08,529.91,123.09,135.27,,,157.64,166.21
16083,Ottumwa,IA,1046,4249.29,4857.77,2115.28,2448.18,1235.73,1447.34,542,584.28,107.26,117.89,88.79,93.69,171.08,177.29
16084,Pella,IA,420,4017.63,4596.6,2022.46,2426.65,1022.4,1137.2,666.68,722.19,68.31,75.29,118.48,110.43,132.27,139.37
16085,Perry,IA,266,5411.94,5884.26,2658.02,2961.36,1251.58,1348.8,1193.51,1264.18,,,,,209.93,212.89
16086,Pocahontas,IA,266,5504.96,5822.81,3148.48,3264.87,1088.25,1191.84,947.88,1027.06,89.02,98.04,,,251.34,257.9
16088,Primghar,IA,253,6033.08,6332.13,2897.52,2962.2,1351.93,1442.99,1587.1,1719.09,,,,,191.43,204.25
16089,Red Oak,IA,483,5405.73,6005.13,2894.16,3286.34,1247.47,1367.73,836.63,894.17,169.44,186.01,,,250.4,255.94
16091,Rock Valley,IA,122,5680.76,6351.51,2979.47,3384.44,1243.91,1407.09,852.55,920.04,180.14,198.36,,,148.49,155.58
16092,Sac City,IA,168,5315.88,6180.31,2897.3,3552.09,1228.4,1330.46,833.49,903.09,118.7,127.36,,,226.5,239.67
16093,Sheldon,IA,358,4895.85,5449.57,2349.87,2689.79,1183.14,1281.55,922.29,992.74,150.1,165.12,,,139.76,144.77
16094,Shenandoah,IA,391,5393.34,5692.03,2869.05,3009.97,1314.3,1395.59,920.82,975.61,,,,,175.27,181.76
16095,Sibley,IA,210,3444.66,4172.02,1671.64,2233.88,972.97,1076.85,667.18,718.32,,,,,127.6,133.49
16097,Sioux Center,IA,190,4414.15,4548.61,2173.59,2134.14,1439.3,1561.99,688.44,731.73,,,,,77.84,81.83
16098,Sioux City,IA,3766,5077.93,5597.39,2500.87,2882.39,1508.39,1587.1,595.38,621.19,104.34,109.53,189.81,210.25,172.77,178.25
16099,Spencer,IA,839,4395.54,5039.27,1888.6,2315.98,1337.44,1468.24,841.93,908.87,92.17,101.51,,,188.07,193.05
16100,Spirit Lake,IA,659,4724.52,5317.41,2360.98,2727.62,1269.22,1400.8,675.12,726.96,106.89,117.58,,,191.19,206.01
16101,Storm Lake,IA,753,4507.38,5135.94,2131.37,2534.41,1276.4,1428.78,790.86,850.98,76.01,83.07,70.73,69.34,192.58,201.59
16103,Sumner,IA,132,5943.57,6422.17,2740.57,2934.3,1399.81,1508.94,1623.22,1789.51,,,,,178.81,184.35
16105,Washington,IA,424,4768.41,5232.4,2211.95,2471.38,1260.67,1377.62,1052.87,1115.54,56.18,58.85,93.2,112.95,157.17,159.94
16106,Waterloo,IA,3114,5336.06,5973.47,2628.23,3004.77,1242.97,1348,996.58,1097.9,106.83,119.2,204.22,236.94,165.05,173.1
16107,Waukon,IA,253,4202.72,4409.81,2264.4,2301.53,899.68,991.28,873.92,943.43,,,,,134,142.68
16108,Waverly,IA,474,5215.61,5682.32,2168.76,2356.13,1112.71,1216.78,1411.53,1558.76,86.06,96.49,245.59,265.36,220.3,226.4
16109,Webster City,IA,460,5357.75,6304.37,2919.11,3602.45,1530.94,1693.83,484.88,524.86,130.34,143.48,,,113.76,119.1
16110,West Union,IA,353,3707.14,3963.66,1591.11,1675.86,871.91,950.88,979.24,1052.71,76.67,84.43,87.22,96.88,121.37,128.16
13003,Blackfoot,ID,499,3927.81,4707.36,1811.6,1999.02,1025.71,1549.58,593.45,622.79,230.32,244.47,,,233.98,240.39
13004,Boise,ID,5328,5102.31,5601.41,2471.69,2685.64,1301.46,1533.57,735.41,752.25,277.24,285.66,152.18,172.85,172.44,177.24
13005,Bonners Ferry,ID,222,3499.89,3884.47,1450.13,1536.84,804.15,1044.72,698.61,718.65,,,,,317.93,325.07
13006,Burley,ID,694,4234.11,4833.17,2226.46,2481.13,1036.22,1274.72,522.6,548.79,158.34,169.81,95.24,109.82,201.03,252.33
13007,Caldwell,ID,1143,4860.44,5338.78,2466.07,2640.18,1134.9,1389.14,641.23,654.75,241.15,249.01,172.88,193.15,211.53,217.4
13009,Coeur D'Alene,ID,2552,5623.16,5828.82,2764.52,2813.12,1700.74,1817.2,608.88,626.57,207.91,219.99,121.23,128.62,210.82,213.84
13010,Cottonwood,ID,66,4667.28,5477.41,1822.12,2051.82,1073.51,1609.09,1514.17,1553.45,,,,,254.08,255.8
13012,Driggs,ID,157,5302.74,5703.32,2639.2,2352.52,1120.46,1715.37,879.6,931.62,,,,,463.4,469.12
13015,Grangeville,ID,153,5338.27,6534.63,2933.68,3079.9,1112.39,2107.36,941.38,961.31,,,,,247.79,261.13
13017,Idaho Falls,ID,2448,5116.86,5977.7,2521.45,2740.06,1443.16,2000.32,507.98,535.09,231.16,246.27,138.39,161.5,278.83,285.55
13019,Kellogg,ID,414,5898.19,6275.25,2713.66,2717.13,1452.77,1736.78,1055.11,1107.73,340.84,364.44,,,333.93,345.3
13020,Lewiston,ID,1638,6019.97,6700,3312.43,3396.64,1681.99,2239.17,711.67,728.06,90.34,92.97,,,183.72,193.58
13021,Malad City,ID,113,7792.49,8467.53,4409.53,4609.86,1309.75,1677.02,1247.7,1301.86,,,,,394.7,409.76
13022,McCall,ID,192,5858.08,6058.57,2976.69,2596.65,1196.32,1665.82,1047.61,1098.29,266.58,273.53,,,174.86,179.1
13023,Montpelier,ID,201,4943.96,5173.09,2339.9,2162.54,1012.82,1349.48,729.28,760.05,458.79,491.19,,,448.64,465.7
13024,Moscow,ID,522,4898.81,5503.61,2472.85,2704.18,1275.01,1601.59,668.56,679.83,264.86,282.92,,,191.97,201.96
13025,Mountain Home,ID,425,5032.94,5636.15,2566.16,2722.56,1111.76,1484.19,873.88,915.05,258.19,266.76,,,195.6,201.76
13026,Nampa,ID,1241,5519.2,6055.74,2965.85,3216.35,1338.94,1571.7,617.44,632.22,260.17,269.16,138.87,157.58,204.2,210.95
13027,Orofino,ID,226,5965.3,6466.47,3479.16,3454.39,1362.56,1802.32,809.26,849.17,,,,,220.66,239.95
13028,Pocatello,ID,1550,4472.71,5002.59,2248,2360.65,1115.73,1490.16,474.58,484.08,289.53,301.54,90.94,93.9,266.93,279.38
13029,Preston,ID,225,4125.64,4563.18,1654.34,1911.33,1001.36,1071.26,546.16,562.05,289.56,302.99,,,203.59,213.25
13030,Rexburg,ID,619,5323.13,6357.88,2618.76,2922.71,1396.28,2037.95,541.29,562.73,292.31,312.04,145.37,168.2,344.18,358.38
13031,Rupert,ID,310,5896.07,6705.13,3257.21,3564.8,1080.81,1483.98,791.54,829.53,401.03,428.95,,,168.18,174.48
13032,Salmon,ID,357,5865.97,6431.7,2952.41,3170.58,1274.63,1528.81,1221.23,1287.06,125.14,131.9,,,250.64,260.24
13033,Sandpoint,ID,673,4291.94,4685.34,2127.4,2309.41,1153.51,1319.14,625.35,643.79,106.58,111.02,121.48,138.46,156.03,159.79
13035,Soda Springs,ID,172,5908.94,7003.89,3018.97,3037.31,1187.25,2156.31,813.38,842.73,504.32,521.23,,,427.4,455.68
13036,St. Maries,ID,189,5678.99,5250.95,2946.85,2400.5,1272.6,1317.2,1149.05,1206.24,,,,,180.89,186.21
13037,Sun Valley,ID,327,4175.61,4387.76,1783.84,1791.9,1275.66,1438.03,750.26,770.91,152.58,159.86,,,135.46,135.09
13038,Twin Falls,ID,2618,5234.52,5662.27,2752.66,2934.67,1106.86,1280.32,789.95,828.5,239.78,255.8,153.89,161.81,206.43,214.31
13039,Weiser,ID,235,4209.24,4598.01,2077.2,2222.79,949.28,1151.74,773.72,790.42,167.4,178.6,,,226.72,233.51
14001,Aledo,IL,392,4930.85,5334.96,2485.87,2710.44,1304.49,1410.5,808.74,871.21,137,146.32,,,178.31,175.59
14002,Alton,IL,2526,6609.4,7082.77,3725.31,4136.13,1692.37,1695.08,592.82,624.92,259.87,276.03,97.38,111.41,247.34,241.57
14003,Anna,IL,560,4700.23,5196.26,2255.42,2585.26,1324.57,1393.55,601.07,661.79,238.34,259.31,,,210.36,207.51
14004,Arlington Heights,IL,7290,6955.35,6622.47,3627.06,3554.62,2101.08,1928.58,641.36,594.77,242.43,226.67,191.81,172.94,138.16,134
14005,Aurora,IL,2853,6534.32,6285.82,3466.17,3393.13,1753.02,1673.42,612.54,568.35,283.22,265,219.19,191.11,202.9,197.15
14006,Barrington,IL,2012,7047.14,6810.1,3634.39,3601.84,2152.21,2023.36,632.44,586.9,217.68,204.21,219.53,208.99,175.89,171.36
14007,Belleville,IL,5134,6610.92,7126.11,3626.74,4055.51,1840.86,1863.84,594.85,627.6,218.31,231.51,163.29,181.95,169.91,167.05
14008,Belvidere,IL,926,5773,6071.82,3024.6,3265.92,1463.47,1524.94,810.07,808.21,241.47,238.3,56.49,60.07,179.99,176.32
14009,Benton,IL,380,5163.13,5781.8,2745.7,3236.26,1413.34,1468.4,631.46,691.47,134.58,146.6,,,203.98,201.99
14010,Berwyn,IL,3939,6925.46,6320.42,4035.43,3640.17,1607.95,1493.05,659.6,610.34,358.74,334.6,108.55,91.62,153.16,147.83
14011,Bloomington,IL,2605,5262.82,5732.31,2528.53,2975.94,1837.69,1830.37,503.36,521.08,157.06,164.77,56.56,61.9,179.82,178.81
14012,Blue Island,IL,1084,9873.7,9412.82,5593.14,5495.46,2652.42,2422.82,605.8,561.02,602.95,562.36,181.45,151.39,230.1,213.14
14013,Breese,IL,712,5406.44,5876.66,2898.3,3293.69,1444.3,1463.88,677.83,714.43,155.51,166.14,,,172.7,173.37
14014,Canton,IL,915,5509.35,6040.14,3039.03,3410.42,1337.59,1391.1,726.02,782.69,147.3,160.59,50.61,56.02,226.73,256.8
14015,Carbondale,IL,572,5398.28,5827.2,2906.19,3196.28,1374.7,1444.52,594.51,649.28,239.6,255.95,73.04,75.42,220.05,214.3
14016,Carlinville,IL,372,7006.02,7707.15,3897.4,4458.65,1503.14,1507.97,802.92,874.55,314.23,347.84,,,396.42,388.19
14017,Carmi,IL,306,6435.34,6859.09,3638.58,3895.6,1354.59,1384.37,1002.84,1095.73,153.78,170.5,,,184.19,184.62
14018,Carrollton,IL,128,7331.05,7727.72,4665.27,4898.13,1383.56,1433.34,579.49,627.16,391.68,434.54,,,241.16,238.12
14019,Carthage,IL,495,5699.98,6264.78,2658.28,2955.55,1229.67,1312.04,1079.66,1174.93,260.76,288.61,316.5,379.02,168.58,172.58
14020,Centralia,IL,986,7685.7,8313.35,4474.32,4988.84,1862.87,1892.55,831.07,882.03,263.28,286.98,40.26,46.4,230.29,227.44
14022,Chester,IL,425,6270.51,7011.04,3584.15,4191.56,1481.45,1517.32,859.85,936.51,207.53,225.69,,,140.28,139.39
14023,Chicago,IL,37255,7684.52,6960.69,4515.27,4018.1,1805.44,1689.34,602.15,561.24,438.66,409.37,132.36,112.48,158.76,152.91
14024,Chicago Heights,IL,2850,8128.85,7594.07,4651.22,4369.65,2090.15,1961.32,561.56,526.68,408.06,380.84,250.09,196.95,173.23,164.7
14026,Clinton,IL,303,5892.29,6005.75,3012.8,2990.18,1348.23,1352.07,1159.32,1266.35,122.37,129.61,,,181.98,184.72
14027,Danville,IL,2373,6148.56,6575.38,3395.47,3705.71,1583.03,1639.19,667.3,709.91,172.37,176.93,85.29,98.37,251.49,248.98
14028,DeKalb,IL,1261,6129.52,6170.2,3164.06,3222.61,1793.13,1831.45,576.87,541.68,195.28,182.94,201.26,196.65,191.14,185.25
14029,Decatur,IL,3916,5702.55,6509.82,2705.65,3322.66,1788.33,1864.68,757.7,835.2,160.65,176.95,110.68,131.88,181.12,179.2
14031,Dixon,IL,767,4886.6,5187.05,2369.32,2552.24,1468.15,1504.78,641.35,687.84,126.05,139.07,142.34,168.03,132.26,130.17
14032,Downers Grove,IL,1712,6653.68,6476.35,3494.69,3497.29,1953.32,1844.44,536.04,496.81,260.93,243.82,244.41,231.63,148.27,145.82
14033,Du Quoin,IL,325,6163.1,6763.74,3462.04,3869.14,1318.12,1393.67,964.67,1057.32,218.26,239.69,,,208.64,206.51
14035,Effingham,IL,1558,5478.77,6140.58,2735.7,3263.91,1578.91,1630.2,655.16,713.39,182.34,201.7,78.98,92.79,247.72,240.36
14036,Eldorado,IL,403,4948.37,5669.74,2363.77,2902.09,1201.61,1256.21,907.66,994.55,202.2,223.89,,,177.97,175.91
14037,Elgin,IL,4972,7150.34,7094.09,3887.54,4000.99,1888.11,1809.38,693.26,643.76,313,292.92,199.31,182.26,173.94,169.76
14038,Elk Grove Village,IL,2552,7044.86,6756.67,3704.47,3670.7,2045.39,1899.06,625.46,579.68,272.05,253.75,236.12,194.91,156.86,155.48
14039,Elmhurst,IL,4748,7377.83,7126.04,4010.5,3975.28,1898.5,1778.8,694.2,643.08,436.92,408.28,173.44,157.19,161.96,159.42
14040,Evanston,IL,6062,6983.69,6502.98,3623.34,3347.24,1946.68,1845.2,901.76,835.39,243.18,227.14,155.96,140.72,116.8,112.07
14043,Fairfield,IL,491,5960.4,6706.18,2974.34,3553.71,1526.73,1565.56,1004.98,1100.92,194.71,216.01,,,183.14,181.21
14044,Flora,IL,400,6541.51,7486,3537.67,4307.26,1220.48,1247.74,1084.71,1185.2,475.85,518.43,,,241.36,238.91
14045,Freeport,IL,1970,5392.19,5908.83,2917.08,3282.62,1436.38,1511.64,667.29,714.46,131.43,143.06,79.16,94.72,166.51,164.44
14047,Galesburg,IL,2131,5721.56,6456.12,2931.67,3493.6,1586.71,1658.7,633.6,686.61,265.13,292.56,105.59,128.16,203.26,199.47
14048,Geneseo,IL,523,4673.84,5128.74,2281.94,2615.63,1232.63,1291.07,720.2,757.95,253.23,267.75,,,145.14,146.01
14049,Gibson City,IL,290,6187.23,6372.81,3558.36,3575.15,1324.18,1401.68,1005.38,1081.64,74,79.93,,,212.18,212.17
14050,Glendale Heights,IL,713,8719.7,8298.89,4904.64,4753.82,2110.02,1967.59,694.66,645.99,424.64,397.13,367.6,322.92,224.29,217.66
14051,Granite City,IL,1036,6203.04,6716.84,3390.8,3825.34,1611.38,1631.06,606.41,640.62,285.8,303.98,100.93,113.25,209.94,205.82
14052,Greenville,IL,430,6367.72,7033.61,3710.3,4268.92,1330.58,1330.95,964.85,1049.26,119.25,128.53,,,194.98,194.39
14053,Harrisburg,IL,625,4635.35,5304.57,2187.36,2721.72,1234.92,1279.09,709.66,778.66,171.95,190.61,,,274.2,268.91
14054,Harvard,IL,227,5871.07,6154.5,3270.1,3545.14,1351.91,1400.94,644.72,616.56,241.36,233.6,,,207.06,198.95
14055,Harvey,IL,1969,7545.21,7322.88,4162.52,4183.15,2128.48,1987.99,543.7,509.62,367.94,342.31,201.43,161.16,166.66,163.89
14056,Havana,IL,264,6987.51,7282.93,3525.31,3595.65,1200.27,1244,1872.44,2042.83,161.2,178.76,,,278.54,275.67
14057,Hazel Crest,IL,2235,8382.05,7934.31,4630.99,4475.75,2401.35,2217.02,640.68,594.84,346,322.59,207.12,174.16,166.58,160.63
14058,Herrin,IL,1190,6092.07,6654.51,3122.64,3556.48,1589.04,1621.27,807.31,884.04,218.87,235.59,102.1,113.34,259.66,252.98
14059,Highland,IL,511,5966.26,6443.08,3277.18,3703.53,1638.5,1636.34,641.09,676.78,195.44,208.24,,,177.84,171.49
14060,Highland Park,IL,2083,6958.99,6510.56,3364.77,3097.54,2058.96,1989.38,893.45,826.86,279.2,261.06,233.41,213.19,120.79,115.97
14061,Hillsboro,IL,715,5877.22,6665.23,3456.6,4102.36,1262.78,1297.81,737.63,806.37,230.44,255.17,,,172.96,172.89
14062,Hinsdale,IL,2802,6878.42,6550.25,3653.41,3513.6,1973.8,1862.06,616.07,572.36,325.16,305.01,174.61,165.03,126.8,123.32
14063,Hoffman Estates,IL,1334,7989.57,7636.83,4298.96,4235.67,2084.54,1931.76,748.8,696.37,329.81,308.18,352.2,294.16,167.07,164.65
14064,Hoopeston,IL,157,6743.99,6874.87,3704.13,3666.87,1290.8,1330.8,1354.56,1476.16,,,,,324.34,328.84
