STATE,COUNTY,TRACT,AREANAME,STUSAB,INTPTLAT,INTPTLON,LANDSQMI,PCSA,PCSA_L,TP12CI2,TP12CI3,TP12CI4,TP12CI5,TP12CI6,TP12CI7,TP12CI8,TP12CI9,TP12CI10,TP12CI11,TP12CI12,TP12CI13,TP12CI14,TP12CI15,TP12CI16,TP12CI17,TP12CI18,TP12CI19,TP12CI20,TP12CI21,TP12CI22,TP12CI23,TP12CI24,TP12CI25,TP12CI26,TP12CI27,TP12CI28,TP12CI29,TP12CI30,TP12CI31,TP12CI32,TP12CI33,TP12CI34,TP12CI35,TP12CI36,TP12CI37,TP12CI38,TP12CI39,TP12CI40,TP12CI41,TP12CI42,TP12CI43,TP12CI44,TP12CI45,TP12CI46,TP12CI47,TP12CI48,TP12CI49,TP12DI2,TP12DI3,TP12DI4,TP12DI5,TP12DI6,TP12DI7,TP12DI8,TP12DI9,TP12DI10,TP12DI11,TP12DI12,TP12DI13,TP12DI14,TP12DI15,TP12DI16,TP12DI17,TP12DI18,TP12DI19,TP12DI20,TP12DI21,TP12DI22,TP12DI23,TP12DI24,TP12DI25,TP12DI26,TP12DI27,TP12DI28,TP12DI29,TP12DI30,TP12DI31,TP12DI32,TP12DI33,TP12DI34,TP12DI35,TP12DI36,TP12DI37,TP12DI38,TP12DI39,TP12DI40,TP12DI41,TP12DI42,TP12DI43,TP12DI44,TP12DI45,TP12DI46,TP12DI47,TP12DI48,TP12DI49,TP12EI2,TP12EI3,TP12EI4,TP12EI5,TP12EI6,TP12EI7,TP12EI8,TP12EI9,TP12EI10,TP12EI11,TP12EI12,TP12EI13,TP12EI14,TP12EI15,TP12EI16,TP12EI17,TP12EI18,TP12EI19,TP12EI20,TP12EI21,TP12EI22,TP12EI23,TP12EI24,TP12EI25,TP12EI26,TP12EI27,TP12EI28,TP12EI29,TP12EI30,TP12EI31,TP12EI32,TP12EI33,TP12EI34,TP12EI35,TP12EI36,TP12EI37,TP12EI38,TP12EI39,TP12EI40,TP12EI41,TP12EI42,TP12EI43,TP12EI44,TP12EI45,TP12EI46,TP12EI47,TP12EI48,TP12EI49,TP12FI2,TP12FI3,TP12FI4,TP12FI5,TP12FI6,TP12FI7,TP12FI8,TP12FI9,TP12FI10,TP12FI11,TP12FI12,TP12FI13,TP12FI14,TP12FI15,TP12FI16,TP12FI17,TP12FI18,TP12FI19,TP12FI20,TP12FI21,TP12FI22,TP12FI23,TP12FI24,TP12FI25,TP12FI26,TP12FI27,TP12FI28,TP12FI29,TP12FI30,TP12FI31,TP12FI32,TP12FI33,TP12FI34,TP12FI35,TP12FI36,TP12FI37,TP12FI38,TP12FI39,TP12FI40,TP12FI41,TP12FI42,TP12FI43,TP12FI44,TP12FI45,TP12FI46,TP12FI47,TP12FI48,TP12FI49,TP12GI2,TP12GI3,TP12GI4,TP12GI5,TP12GI6,TP12GI7,TP12GI8,TP12GI9,TP12GI10,TP12GI11,TP12GI12,TP12GI13,TP12GI14,TP12GI15,TP12GI16,TP12GI17,TP12GI18,TP12GI19,TP12GI20,TP12GI21,TP12GI22,TP12GI23,TP12GI24,TP12GI25,TP12GI26,TP12GI27,TP12GI28,TP12GI29,TP12GI30,TP12GI31,TP12GI32,TP12GI33,TP12GI34,TP12GI35,TP12GI36,TP12GI37,TP12GI38,TP12GI39,TP12GI40,TP12GI41,TP12GI42,TP12GI43,TP12GI44,TP12GI45,TP12GI46,TP12GI47,TP12GI48,TP12GI49
51,51059,420600,Census Tract 4206,VA,38.788769,-77.0818,0.53,51059415500,VA02_ALEXANDRIA,12,2,0,2,1,0,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,13,1,1,0,2,1,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,176,16,14,4,6,6,0,2,13,18,16,16,5,11,15,8,4,9,0,2,9,1,1,0,164,15,8,4,2,5,1,1,12,16,18,11,11,8,14,7,3,11,4,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,323,37,26,29,13,7,6,5,16,36,35,29,30,26,11,7,1,4,2,3,0,0,0,0,281,35,21,19,15,6,3,6,9,38,28,28,23,17,17,5,3,4,0,0,1,2,1,0,74,9,9,6,4,0,1,1,8,11,5,6,6,4,2,2,0,0,0,0,0,0,0,0,70,9,3,10,4,1,2,2,5,3,7,6,4,4,2,4,1,1,1,0,0,1,0,0
51,51059,420700,Census Tract 4207,VA,38.785753,-77.105237,1.11,51059421001,VA03_ALEXANDRIA,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,189,8,14,12,9,4,4,2,6,8,5,17,14,16,21,17,4,4,4,7,4,5,2,2,232,12,13,12,13,3,2,3,12,10,15,24,13,25,21,18,8,7,5,3,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,232,25,24,20,7,7,9,5,13,16,25,22,22,14,6,11,2,2,0,0,1,0,1,0,216,16,20,21,18,7,0,5,14,11,23,23,21,14,9,4,2,3,1,3,1,0,0,0,86,12,11,12,5,4,5,0,4,3,3,5,5,4,5,1,1,3,0,3,0,0,0,0,72,7,9,10,10,2,2,1,1,3,3,1,6,5,3,2,3,0,1,1,1,1,0,0
51,51059,420800,Census Tract 4208,VA,38.779704,-77.097728,1.06,51059415500,VA02_ALEXANDRIA,11,1,0,3,1,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,144,13,9,8,7,3,4,4,6,14,15,6,8,9,11,12,1,2,3,0,3,2,2,2,127,5,6,8,3,2,0,2,5,9,10,11,13,11,9,9,3,6,2,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,17,13,34,11,9,2,4,8,33,18,25,23,15,14,11,3,0,3,0,0,1,0,0,219,22,32,27,9,8,3,2,6,11,18,28,16,17,6,5,1,2,3,0,2,0,1,0,65,11,8,5,5,2,0,0,3,5,2,2,6,5,2,4,1,0,0,2,2,0,0,0,89,15,8,8,6,3,0,0,4,4,6,3,6,9,3,6,0,2,1,0,1,3,1,0
51,51059,421001,Census Tract 4210.01,VA,38.770866,-77.157324,0.68,51059421001,VA03_ALEXANDRIA,9,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,182,12,12,10,7,4,1,5,8,17,15,11,16,10,14,9,4,7,4,3,7,3,1,2,200,8,13,16,8,2,2,2,7,12,13,16,18,14,19,16,7,6,1,6,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,6,4,4,0,2,0,1,9,4,4,6,5,6,2,0,0,0,0,0,0,0,0,54,6,4,2,1,2,0,0,4,3,8,7,5,6,3,2,0,0,0,1,0,0,0,0,54,5,8,6,3,3,1,1,1,3,7,0,5,2,3,1,1,0,1,1,0,1,0,1,81,11,9,5,8,4,0,0,2,9,6,1,6,4,7,3,2,2,0,2,0,0,0,0
51,51059,421002,Census Tract 4210.02,VA,38.766183,-77.177755,1.74,51059421001,VA03_ALEXANDRIA,7,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,448,40,38,28,19,8,5,1,22,38,35,44,40,26,30,25,11,12,5,4,10,4,2,1,497,42,26,23,12,13,3,5,10,43,59,50,35,43,31,42,11,12,7,11,12,3,3,1,5,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,201,21,13,14,6,8,2,6,17,28,16,22,13,11,14,8,0,2,0,0,0,0,0,0,180,22,9,5,8,5,3,4,14,26,24,14,10,17,7,4,4,1,0,2,0,1,0,0,111,25,14,6,5,1,2,3,3,8,13,5,8,3,5,2,1,1,1,1,2,0,1,1,96,14,12,9,1,2,1,2,9,11,7,8,4,3,6,2,0,2,1,1,1,0,0,0
51,51059,421101,Census Tract 4211.01,VA,38.751538,-77.173097,1.11,51059421001,VA03_ALEXANDRIA,13,2,0,0,1,1,0,0,1,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,16,2,0,3,0,1,0,0,0,1,1,2,3,0,1,1,0,0,1,0,0,0,0,0,377,30,27,19,12,6,6,2,9,21,35,50,28,29,32,21,10,11,6,9,8,4,0,2,457,31,21,17,13,10,2,4,16,36,48,53,37,34,44,34,11,10,12,6,7,8,3,0,5,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,83,6,6,8,7,3,0,2,4,7,10,4,14,5,2,1,0,1,2,0,0,0,1,0,75,6,8,3,3,2,1,1,3,5,5,10,7,9,7,5,0,0,0,0,0,0,0,0,146,39,21,20,5,1,3,0,6,4,10,12,10,6,6,1,0,0,0,0,0,2,0,0,150,32,18,19,10,4,4,1,3,13,11,10,7,5,4,2,0,0,1,1,2,2,1,0
51,51059,421102,Census Tract 4211.02,VA,38.754091,-77.155794,0.6,51059421001,VA03_ALEXANDRIA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,214,13,15,23,7,6,3,0,4,16,20,20,18,22,8,11,4,4,3,4,9,2,1,1,232,9,21,9,5,4,1,0,4,16,26,31,28,17,12,12,2,6,4,8,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,1,2,1,2,0,0,2,5,4,4,4,2,2,0,1,3,0,0,1,0,0,0,51,4,3,5,4,0,0,0,3,5,4,3,3,4,4,3,1,3,0,1,1,0,0,0,56,11,9,3,4,1,1,0,1,5,3,4,7,2,1,0,0,2,0,1,0,0,0,1,84,13,14,10,1,1,1,0,5,8,5,4,5,3,4,3,1,0,0,1,1,1,1,2
51,51059,421103,Census Tract 4211.03,VA,38.737884,-77.169806,1.89,51059421001,VA03_ALEXANDRIA,12,2,2,2,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,294,23,26,28,14,10,3,6,6,15,15,29,28,35,13,11,4,7,3,11,5,1,1,0,369,16,32,19,16,5,2,2,8,19,31,37,34,37,27,34,2,15,4,6,13,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,86,10,13,8,2,3,1,1,4,8,9,5,5,4,7,5,1,0,0,0,0,0,0,0,79,2,9,5,3,1,2,0,4,9,6,12,4,11,6,3,1,1,0,0,0,0,0,0,123,15,27,19,4,4,0,1,3,7,6,5,7,10,4,9,0,1,0,0,1,0,0,0,111,13,19,10,14,2,1,3,6,5,6,8,5,7,4,3,2,0,2,1,0,0,0,0
51,51059,421200,Census Tract 4212,VA,38.747657,-77.130264,0.53,51059421001,VA03_ALEXANDRIA,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,3,2,2,3,0,0,1,2,3,0,4,1,5,1,1,3,2,2,2,1,1,0,60,3,4,3,3,2,1,2,2,2,2,3,8,3,6,3,2,5,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,1,1,0,0,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,14,0,2,2,1,0,1,0,0,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,22,2,2,4,0,0,0,2,1,2,2,1,2,0,2,2,0,0,0,0,0,0,0,0,33,4,1,3,7,3,2,0,0,2,0,2,3,3,0,1,0,1,1,0,0,0,0,0
51,51059,421300,Census Tract 4213,VA,38.755916,-77.10845,3.04,51059415500,VA02_ALEXANDRIA,9,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,174,15,11,15,7,1,3,2,6,11,9,20,17,8,9,12,4,9,2,2,4,2,3,2,222,11,15,15,8,3,0,0,9,6,18,22,19,13,14,20,10,8,4,6,7,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,7,9,8,3,5,0,0,4,6,9,13,11,6,1,2,1,0,0,0,0,1,1,0,82,7,6,6,4,2,2,1,1,8,5,10,9,5,4,4,2,0,0,1,2,2,0,1,79,15,12,5,4,4,1,0,4,1,8,8,1,9,4,0,0,0,0,1,2,0,0,0,82,12,12,4,5,4,0,1,5,9,9,8,4,2,3,1,0,3,0,0,0,0,0,0
51,51059,421400,Census Tract 4214,VA,38.76869,-77.08761,0.73,51059415500,VA02_ALEXANDRIA,23,2,0,3,2,2,2,0,5,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,22,3,1,2,2,1,0,0,3,2,2,1,2,0,1,0,1,1,0,0,0,0,0,0,273,19,26,11,12,6,2,5,13,18,30,29,27,18,15,15,6,10,1,2,5,1,1,1,303,28,26,20,8,10,5,6,15,25,36,28,26,18,16,13,5,3,3,2,5,3,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,667,75,56,39,22,17,11,17,52,80,98,62,49,39,34,12,0,1,1,0,1,1,0,0,686,84,68,52,25,11,9,10,47,87,98,55,51,39,20,17,2,2,1,2,0,2,3,1,189,34,19,20,14,8,6,1,7,17,18,12,11,9,3,7,0,1,1,1,0,0,0,0,172,27,9,15,14,1,3,2,9,19,21,12,9,8,14,3,3,0,1,0,1,0,0,1
51,51059,421500,Census Tract 4215,VA,38.750742,-77.087214,0.7,51059415500,VA02_ALEXANDRIA,22,3,1,3,2,2,0,0,0,0,4,2,1,0,0,2,1,0,0,0,1,0,0,0,18,0,1,2,3,0,0,0,1,1,1,3,2,0,1,0,1,0,1,0,0,0,0,1,313,24,15,27,10,6,3,1,13,30,17,22,17,32,33,25,6,11,3,9,5,1,1,2,346,22,18,25,11,4,2,6,12,24,26,25,37,26,27,22,10,12,3,7,12,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,865,113,81,70,35,24,18,12,47,111,113,72,55,31,39,20,4,5,3,7,1,3,0,1,777,120,84,74,42,21,14,11,41,67,74,73,58,28,32,15,6,8,4,1,2,0,1,1,153,32,17,15,5,3,1,3,9,12,14,13,5,4,2,5,2,4,0,4,3,0,0,0,143,27,19,10,4,1,1,3,3,16,16,13,11,2,4,5,0,2,1,3,1,1,0,0
51,51059,421600,Census Tract 4216,VA,38.739414,-77.098677,0.44,51059415500,VA02_ALEXANDRIA,36,7,5,4,1,0,0,3,0,1,2,2,5,1,3,1,1,0,0,0,0,0,0,0,26,4,4,2,1,1,0,0,1,4,1,2,1,1,1,2,1,0,0,0,0,0,0,0,175,17,14,11,6,1,1,3,7,15,18,9,17,10,17,11,3,6,3,1,2,1,1,1,181,14,11,10,3,4,3,3,10,21,13,19,7,11,15,15,3,6,1,1,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,820,78,70,73,35,19,8,14,34,83,102,88,72,62,32,21,9,8,4,2,2,1,1,2,760,85,69,49,48,25,6,9,34,73,95,82,55,54,22,26,6,1,3,7,3,2,2,4,177,27,17,18,12,8,2,2,13,11,20,12,14,8,7,3,2,1,0,0,0,0,0,0,177,28,21,9,4,11,1,3,9,19,17,16,11,9,9,4,2,0,2,0,2,0,0,0
51,51059,421701,Census Tract 4217.01,VA,38.733513,-77.106724,0.32,51059415500,VA02_ALEXANDRIA,27,4,3,5,2,2,0,0,1,1,2,2,3,0,1,1,0,0,0,0,0,0,0,0,14,1,1,0,1,1,0,0,0,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0,156,10,12,5,4,6,2,0,10,15,18,16,9,10,7,9,8,3,1,5,6,0,0,0,142,6,7,3,4,2,1,1,7,19,14,11,8,15,11,10,5,6,2,4,2,1,2,1,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,465,55,39,25,14,14,11,13,21,60,64,56,36,26,14,7,2,3,1,1,2,1,0,0,439,44,35,46,12,9,5,10,24,55,53,47,37,16,14,14,2,2,1,3,5,1,2,2,142,18,24,10,9,3,3,1,6,16,9,9,10,3,9,2,3,2,1,3,1,0,0,0,152,19,23,10,8,2,1,1,12,14,17,9,11,7,8,4,1,1,0,0,3,1,0,0
51,51059,421702,Census Tract 4217.02,VA,38.738996,-77.115329,0.78,51059415500,VA02_ALEXANDRIA,11,0,0,3,1,0,0,0,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,20,4,2,4,2,0,0,0,0,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,223,23,14,14,14,6,3,4,8,14,18,14,16,19,12,16,6,4,2,3,7,3,1,2,244,9,19,13,11,7,3,4,9,14,14,20,19,19,23,16,8,12,4,8,5,5,0,2,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,271,22,19,28,14,10,2,9,18,31,25,28,16,20,15,9,0,2,0,2,1,0,0,0,232,22,18,25,9,11,4,3,15,26,26,18,14,17,7,4,0,3,3,1,2,3,1,0,114,17,15,8,5,6,1,4,9,10,7,8,10,1,4,1,2,0,1,2,2,1,0,0,87,16,7,5,6,2,1,1,3,6,12,6,5,1,6,3,2,2,2,0,0,0,0,1
51,51059,421800,Census Tract 4218,VA,38.724081,-77.126414,0.76,51059415500,VA02_ALEXANDRIA,13,1,1,0,0,1,0,0,2,1,0,3,0,1,2,0,0,0,0,0,0,1,0,0,21,1,3,1,2,0,0,0,0,1,4,0,2,1,0,2,1,1,1,0,0,0,1,0,252,20,27,17,8,6,4,1,8,30,20,20,20,19,17,17,7,2,2,1,3,1,2,0,302,17,23,10,13,3,1,4,14,28,38,28,20,18,30,19,8,7,4,4,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,415,45,33,42,18,9,4,3,23,55,48,35,24,35,17,7,7,3,1,1,4,0,1,0,383,52,23,20,12,13,8,7,19,58,27,32,38,32,19,13,3,3,1,2,1,0,0,0,145,30,20,13,10,2,3,3,5,10,13,9,7,8,4,3,1,1,2,0,1,0,0,0,174,28,14,20,8,3,4,0,9,16,20,13,7,6,10,7,1,4,0,0,3,1,0,0
51,51059,421900,Census Tract 4219,VA,38.727533,-77.153061,5.66,51059415500,VA02_ALEXANDRIA,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,40,0,4,3,0,1,0,0,7,5,5,4,0,4,0,1,0,2,1,0,1,2,0,0,43,1,2,4,3,1,0,0,0,4,5,6,5,5,3,1,2,1,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,43,4,4,4,3,2,0,0,2,7,6,6,1,2,1,0,0,0,0,1,0,0,0,0,36,2,4,5,0,1,0,1,3,6,2,6,4,1,1,0,0,0,0,0,0,0,0,0,69,12,16,11,4,1,0,2,2,3,7,6,2,2,0,0,1,0,0,0,0,0,0,0,84,15,20,9,6,5,1,3,1,6,3,6,3,3,2,0,1,0,0,0,0,0,0,0
51,51059,422000,Census Tract 4220,VA,38.724368,-77.192387,1.67,51059415500,VA02_ALEXANDRIA,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,226,15,15,22,11,14,3,3,5,15,17,20,19,17,17,9,2,9,4,1,6,0,2,0,257,17,22,9,11,1,3,5,13,18,16,24,19,19,22,21,6,4,4,5,4,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,15,10,16,9,4,2,6,8,11,15,9,13,11,9,0,0,0,0,1,1,0,0,0,139,13,18,16,3,5,6,2,3,12,11,10,12,16,2,3,0,1,0,2,3,1,0,0,64,8,4,6,7,1,1,5,3,2,3,6,5,5,1,0,1,2,0,2,0,0,0,2,67,10,4,8,3,2,2,0,2,3,11,7,4,5,2,1,1,1,1,0,0,0,0,0
51,51059,422101,Census Tract 4221.01,VA,38.708398,-77.211229,0.94,51059415500,VA02_ALEXANDRIA,11,0,2,1,1,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,8,1,1,0,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,464,28,40,40,26,8,0,3,25,23,37,54,37,38,39,21,11,15,4,3,6,3,2,1,559,35,48,34,26,15,6,12,18,43,46,62,45,52,42,31,9,9,2,8,10,4,1,1,11,2,1,0,0,2,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,13,1,1,1,1,1,0,0,0,1,0,0,1,3,2,0,0,0,0,0,1,0,0,0,259,19,30,22,15,9,4,5,12,23,31,27,17,21,10,7,1,3,2,0,1,0,0,0,290,28,21,28,12,7,5,3,18,14,42,26,27,25,11,9,1,6,2,1,3,1,0,0,199,32,24,22,21,9,2,3,4,10,13,12,11,13,7,2,3,2,2,0,2,3,2,0,202,27,29,21,14,8,0,0,9,18,23,16,8,11,7,6,0,0,2,0,1,1,1,0
51,51059,422102,Census Tract 4221.02,VA,38.690601,-77.218254,2.59,51059415500,VA02_ALEXANDRIA,13,3,0,1,0,0,0,0,1,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,2,2,0,0,0,0,0,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,556,50,46,43,28,10,11,2,22,32,53,58,56,47,34,28,7,5,7,3,8,5,1,0,596,46,57,39,26,13,4,3,26,38,52,68,67,43,38,29,10,9,7,3,9,6,2,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,217,23,18,17,17,8,0,1,15,19,23,15,16,17,15,6,2,2,1,0,1,0,1,0,208,11,21,18,13,2,2,4,13,16,22,15,26,16,8,5,4,2,1,2,3,4,0,0,134,27,12,22,7,7,2,3,5,6,10,11,6,2,6,5,3,0,0,0,0,0,0,0,154,17,20,16,17,4,0,1,10,12,7,13,11,11,8,4,0,1,1,0,1,0,0,0
51,51059,422201,Census Tract 4222.01,VA,38.71399,-77.238474,1.98,51059415500,VA02_ALEXANDRIA,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,547,43,53,50,24,15,6,7,21,24,24,43,50,50,47,29,9,16,7,9,8,8,4,0,578,39,38,45,23,13,2,4,8,30,42,61,48,58,48,45,14,19,5,7,12,10,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,2,4,2,1,3,0,0,3,2,2,3,1,3,2,1,0,0,0,0,0,0,0,0,48,3,2,7,5,0,1,0,3,8,1,4,5,3,4,0,0,1,0,1,0,0,0,0,109,13,20,22,9,6,1,1,0,4,0,5,6,6,9,3,0,1,0,0,1,1,1,0,101,17,9,15,6,2,1,3,4,9,3,8,8,7,2,2,0,2,1,0,1,1,0,0
51,51059,422202,Census Tract 4222.02,VA,38.692487,-77.242265,3.25,51059415500,VA02_ALEXANDRIA,7,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,779,60,57,64,43,19,10,6,24,57,62,64,78,68,65,34,12,15,15,11,12,1,0,2,867,80,84,51,23,14,6,6,25,61,86,100,73,77,53,44,20,23,8,10,10,9,4,0,6,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,82,8,11,12,4,5,2,3,3,2,10,6,6,6,1,1,0,0,0,1,1,0,0,0,92,11,9,4,6,2,3,2,3,5,10,7,8,11,4,3,1,2,0,0,1,0,0,0,153,20,22,26,11,8,2,1,1,7,15,9,6,4,10,5,0,3,1,1,1,0,0,0,157,27,25,21,10,2,0,0,3,8,13,17,9,9,3,1,2,1,0,0,3,0,2,1
